A1_actionId,A1_spinId,C_actionId,C_spinId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,0,5,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.001781403114405667,0.00023381561125199643,0.0014418370556086302,0.003371397964656353
0,0,5,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.0017717918844596934,0.00024471517195925847,0.0013417943846434355,0.00320306490175426
0,0,5,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0019107851580882562,0.00021043624503554412,0.0016592242754995823,0.0033187223598361015
0,0,5,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.002507447876166618,0.00028513221314386547,0.0021022502332925797,0.004227733705192804
0,0,5,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.001480029636117185,0.00021057539726706493,0.0012633337173610926,0.002656299155205488
0,0,5,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.002054911139586462,0.00024096740082976814,0.0017380474600940943,0.003752655116841197
0,0,5,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0018634901128945795,0.00020546363998883815,0.0014591431245207787,0.0032124812714755535
0,0,5,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.001918834188307043,0.00019602293948123468,0.0013695399975404143,0.0033014225773513317
0,0,5,1,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.4700218203790584,0.06382045265902832,0.38005226850509644,0.7183823585510254
0,0,5,1,1,front3,3127,0.1399875166467468,0.06632885979152789,0.4700218203790584,0.06382045265902832,0.38005226850509644,0.7183823585510254
0,0,5,1,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.5188547293999571,0.05414077213057363,0.4343101382255554,0.7833809852600098
0,0,5,1,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5382381035834026,0.044818156604785934,0.46942663192749023,0.7855939269065857
0,0,5,1,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5398851943866185,0.04666854353033878,0.4542611539363861,0.7772351503372192
0,0,5,1,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5594368219794958,0.040165395556154206,0.5072975158691406,0.7833360433578491
0,0,5,1,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6586909619313976,0.03600265822410824,0.6038382649421692,0.8433545231819153
0,0,5,1,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4985752242382319,0.04590418490873699,0.44731399416923523,0.7452605962753296
0,0,5,1,10,front3,3127,0.3247036789161111,0.040831462404102126,0.6060701534890656,0.03874797822061476,0.5478469729423523,0.8234922885894775
0,0,5,1,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5886974209865367,0.03643477590092095,0.5329784154891968,0.7901358008384705
0,0,5,1,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5744047792605177,0.03496546481903629,0.5033835768699646,0.7830162644386292
0,0,6,0,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.0013570633790148097,0.0002268567166273954,0.0010442163329571486,0.0020228654611855745
0,0,6,0,1,front3,3127,0.1399875166467468,0.06632885979152789,0.0013570633790148097,0.0002268567166273954,0.0010442163329571486,0.0020228654611855745
0,0,6,0,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.0015977221106792297,0.00025836058462716543,0.0012598063331097364,0.0025951145216822624
0,0,6,0,4,front3,3127,0.1922598524067804,0.024887369342319065,0.0016943220849419064,0.00017647535689486579,0.0014677738072350621,0.0025909473188221455
0,0,6,0,6,front3,3127,0.04208454395010172,0.019018687969166333,0.0016738754036104552,0.00018942648964355446,0.001361715723760426,0.002445550635457039
0,0,6,0,7,front3,3127,0.0649081920957865,0.00842542098192762,0.0018065951205477318,0.000159664541805808,0.0016355414409190416,0.0025339252315461636
0,0,6,0,8,front3,3127,0.003209681818610094,0.001211022611656011,0.002579888682809474,0.00026124898883180317,0.0021907570771872997,0.003431840566918254
0,0,6,0,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.0013944974543957434,0.00014178773073250726,0.0012460349826142192,0.0020265865605324507
0,0,6,0,10,front3,3127,0.3247036789161111,0.040831462404102126,0.0019391714092665705,0.00016369540550907803,0.0017627597553655505,0.0028637824580073357
0,0,6,0,11,front3,3127,0.18664129919576905,0.05705751868411106,0.0017746693524226741,0.00012230280656950178,0.001539019518531859,0.002532225102186203
0,0,6,0,12,front3,3127,0.0337947692772953,0.015373342442380198,0.0018143380098169961,0.00013126717293154123,0.0014316024025902152,0.002579139545559883
0,0,6,2,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.4015384904008572,0.07091411178312927,0.3038586974143982,0.5786920189857483
0,0,6,2,1,front3,3127,0.1399875166467468,0.06632885979152789,0.4015384904008572,0.07091411178312927,0.3038586974143982,0.5786920189857483
0,0,6,2,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4768153148925758,0.05483054509304264,0.406430721282959,0.6756687760353088
0,0,6,2,4,front3,3127,0.1922598524067804,0.024887369342319065,0.5178019909726037,0.045898390237929985,0.4581086039543152,0.6959124207496643
0,0,6,2,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5375814815756228,0.04890784497730575,0.4603715240955353,0.7018592953681946
0,0,6,2,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5564521694282468,0.042699383171378794,0.5079517960548401,0.7092521786689758
0,0,6,2,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6767219243661108,0.039887674409693964,0.6203150153160095,0.7923333048820496
0,0,6,2,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4812430002302799,0.0417187308243124,0.4381626546382904,0.6507887244224548
0,0,6,2,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5910776360064678,0.038529935275348946,0.5403311252593994,0.7495094537734985
