A1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
21,12,9,2,receive,2,0.015302877355804113,0.0,0.45366066830192964,0.0,0.45366066830192964,0.45366066830192964
21,12,9,3,receive,2,0.0639596814359481,0.0,0.44127734854347456,0.0,0.44127734854347456,0.44127734854347456
21,12,9,4,receive,2,0.011601479750437507,0.0,0.4722095092352536,0.0,0.4722095092352536,0.4722095092352536
21,12,9,5,receive,2,0.014117285349688187,0.0,0.47447671752576553,0.0,0.47447671752576553,0.47447671752576553
21,12,9,6,receive,2,0.01886118585397606,0.0,0.46423252135746657,0.0,0.46423252135746657,0.46423252135746657
21,12,9,7,receive,2,0.01840815687479001,0.0,0.46423252135746657,0.0,0.46423252135746657,0.46423252135746657
21,12,9,8,receive,2,0.00762185444215228,0.0,0.46647231681527723,0.0,0.46647231681527723,0.46647231681527723
21,12,9,9,receive,2,0.0063189651891447434,0.0,0.46348810083435493,0.0,0.46348810083435493,0.46348810083435493
21,12,9,10,receive,2,0.2153897646309819,0.0,0.5250664151124337,0.0,0.5250664151124337,0.5250664151124337
21,12,9,11,receive,2,0.04635596307306302,0.0,0.5343929764286495,0.0,0.5343929764286495,0.5343929764286495
21,12,9,12,receive,2,0.04774016197634106,0.0,0.5181846111161531,0.0,0.5181846111161531,0.5181846111161531
21,12,9,13,receive,2,0.015649916353214447,0.0,0.5550802684801744,0.0,0.5550802684801744,0.5550802684801744
21,12,9,14,receive,2,0.004291586931593387,0.0,0.7291127542026447,0.0,0.7291127542026447,0.7291127542026447
21,12,10,1,receive,2,0.5143811207828654,0.0,0.42222519860128427,0.0,0.42222519860128427,0.42222519860128427
21,12,10,2,receive,2,0.015302877355804113,0.0,0.42222519860128427,0.0,0.42222519860128427,0.42222519860128427
21,12,10,3,receive,2,0.0639596814359481,0.0,0.3998120852257071,0.0,0.3998120852257071,0.3998120852257071
21,12,10,4,receive,2,0.011601479750437507,0.0,0.4403950027709007,0.0,0.4403950027709007,0.4403950027709007
21,12,10,5,receive,2,0.014117285349688187,0.0,0.4146591567845055,0.0,0.4146591567845055,0.4146591567845055
21,12,10,6,receive,2,0.01886118585397606,0.0,0.40016220291969684,0.0,0.40016220291969684,0.40016220291969684
21,12,10,7,receive,2,0.01840815687479001,0.0,0.40016220291969684,0.0,0.40016220291969684,0.40016220291969684
21,12,10,8,receive,2,0.00762185444215228,0.0,0.4043884765498307,0.0,0.4043884765498307,0.4043884765498307
21,12,10,9,receive,2,0.0063189651891447434,0.0,0.40148182635982654,0.0,0.40148182635982654,0.40148182635982654
21,12,10,10,receive,2,0.2153897646309819,0.0,0.49202140722206095,0.0,0.49202140722206095,0.49202140722206095
21,12,10,11,receive,2,0.04635596307306302,0.0,0.5013736317897306,0.0,0.5013736317897306,0.5013736317897306
21,12,10,12,receive,2,0.04774016197634106,0.0,0.4851323001912131,0.0,0.4851323001912131,0.4851323001912131
21,12,10,13,receive,2,0.015649916353214447,0.0,0.5230663358973299,0.0,0.5230663358973299,0.5230663358973299
21,12,10,14,receive,2,0.004291586931593387,0.0,0.6533581677788697,0.0,0.6533581677788697,0.6533581677788697
21,12,11,1,receive,2,0.5143811207828654,0.0,0.4289806153693505,0.0,0.4289806153693505,0.4289806153693505
21,12,11,2,receive,2,0.015302877355804113,0.0,0.4289806153693505,0.0,0.4289806153693505,0.4289806153693505
21,12,11,3,receive,2,0.0639596814359481,0.0,0.40574000811392547,0.0,0.40574000811392547,0.40574000811392547
21,12,11,4,receive,2,0.011601479750437507,0.0,0.44644373450149943,0.0,0.44644373450149943,0.44644373450149943
21,12,11,5,receive,2,0.014117285349688187,0.0,0.44276330993955604,0.0,0.44276330993955604,0.44276330993955604
21,12,11,6,receive,2,0.01886118585397606,0.0,0.42500594269417613,0.0,0.42500594269417613,0.42500594269417613
21,12,11,7,receive,2,0.01840815687479001,0.0,0.42500594269417613,0.0,0.42500594269417613,0.42500594269417613
21,12,11,8,receive,2,0.00762185444215228,0.0,0.47116118548919156,0.0,0.47116118548919156,0.47116118548919156
21,12,11,9,receive,2,0.0063189651891447434,0.0,0.44915353942020225,0.0,0.44915353942020225,0.44915353942020225
21,12,11,10,receive,2,0.2153897646309819,0.0,0.5051790741887981,0.0,0.5051790741887981,0.5051790741887981
21,12,11,11,receive,2,0.04635596307306302,0.0,0.5145287658576397,0.0,0.5145287658576397,0.5145287658576397
21,12,11,12,receive,2,0.04774016197634106,0.0,0.4982872065786579,0.0,0.4982872065786579,0.4982872065786579
21,12,11,13,receive,2,0.015649916353214447,0.0,0.5361877771602814,0.0,0.5361877771602814,0.5361877771602814
21,12,11,14,receive,2,0.004291586931593387,0.0,0.6647420784015454,0.0,0.6647420784015454,0.6647420784015454
21,12,12,1,receive,2,0.5143811207828654,0.0,0.4289806153693505,0.0,0.4289806153693505,0.4289806153693505
21,12,12,2,receive,2,0.015302877355804113,0.0,0.4289806153693505,0.0,0.4289806153693505,0.4289806153693505
21,12,12,3,receive,2,0.0639596814359481,0.0,0.40574000811392547,0.0,0.40574000811392547,0.40574000811392547
21,12,12,4,receive,2,0.011601479750437507,0.0,0.44644373450149943,0.0,0.44644373450149943,0.44644373450149943
21,12,12,5,receive,2,0.014117285349688187,0.0,0.44276330993955604,0.0,0.44276330993955604,0.44276330993955604
21,12,12,6,receive,2,0.01886118585397606,0.0,0.42500594269417613,0.0,0.42500594269417613,0.42500594269417613
21,12,12,7,receive,2,0.01840815687479001,0.0,0.42500594269417613,0.0,0.42500594269417613,0.42500594269417613
21,12,12,8,receive,2,0.00762185444215228,0.0,0.513516940607794,0.0,0.513516940607794,0.513516940607794
21,12,12,9,receive,2,0.0063189651891447434,0.0,0.49139926161543973,0.0,0.49139926161543973,0.49139926161543973
21,12,12,10,receive,2,0.2153897646309819,0.0,0.5272505408913221,0.0,0.5272505408913221,0.5272505408913221
21,12,12,11,receive,2,0.04635596307306302,0.0,0.5365731457165763,0.0,0.5365731457165763,0.5365731457165763
21,12,12,12,receive,2,0.04774016197634106,0.0,0.5203708879011756,0.0,0.5203708879011756,0.5203708879011756
21,12,12,13,receive,2,0.015649916353214447,0.0,0.5581229296973509,0.0,0.5581229296973509,0.5581229296973509
21,12,12,14,receive,2,0.004291586931593387,0.0,0.6846770549685692,0.0,0.6846770549685692,0.6846770549685692
21,12,13,1,receive,2,0.5143811207828654,0.0,0.33194892400502723,0.0,0.33194892400502723,0.33194892400502723
21,12,13,2,receive,2,0.015302877355804113,0.0,0.32564928550938665,0.0,0.32564928550938665,0.32564928550938665
21,12,13,3,receive,2,0.0639596814359481,0.0,0.3017514459498713,0.0,0.3017514459498713,0.3017514459498713
21,12,13,4,receive,2,0.011601479750437507,0.0,0.34580948137496836,0.0,0.34580948137496836,0.34580948137496836
21,12,13,5,receive,2,0.014117285349688187,0.0,0.29369021512139226,0.0,0.29369021512139226,0.29369021512139226
21,12,13,6,receive,2,0.01886118585397606,0.0,0.2783425352934633,0.0,0.2783425352934633,0.2783425352934633
21,12,13,7,receive,2,0.01840815687479001,0.0,0.2783425352934633,0.0,0.2783425352934633,0.2783425352934633
21,12,13,8,receive,2,0.00762185444215228,0.0,0.5214938127521176,0.0,0.5214938127521176,0.5214938127521176
21,12,13,9,receive,2,0.0063189651891447434,0.0,0.49938328943625193,0.0,0.49938328943625193,0.49938328943625193
21,12,13,10,receive,2,0.2153897646309819,0.0,0.48292533758399764,0.0,0.48292533758399764,0.48292533758399764
21,12,13,11,receive,2,0.04635596307306302,0.0,0.4922733636229634,0.0,0.4922733636229634,0.4922733636229634
21,12,13,12,receive,2,0.04774016197634106,0.0,0.4760425207724232,0.0,0.4760425207724232,0.4760425207724232
21,12,13,13,receive,2,0.015649916353214447,0.0,0.5303304688944804,0.0,0.5303304688944804,0.5303304688944804
21,12,13,14,receive,2,0.004291586931593387,0.0,0.6593561894226105,0.0,0.6593561894226105,0.6593561894226105
21,12,14,1,receive,2,0.5143811207828654,0.0,0.3131616535044522,0.0,0.3131616535044522,0.3131616535044522
21,12,14,2,receive,2,0.015302877355804113,0.0,0.3070149958760688,0.0,0.3070149958760688,0.3070149958760688
21,12,14,3,receive,2,0.0639596814359481,0.0,0.2837490100427707,0.0,0.2837490100427707,0.2837490100427707
21,12,14,4,receive,2,0.011601479750437507,0.0,0.31500895725906647,0.0,0.31500895725906647,0.31500895725906647
21,12,14,5,receive,2,0.014117285349688187,0.0,0.23622109302815084,0.0,0.23622109302815084,0.23622109302815084
21,12,14,6,receive,2,0.01886118585397606,0.0,0.2095699281880143,0.0,0.2095699281880143,0.2095699281880143
21,12,14,7,receive,2,0.01840815687479001,0.0,0.2095699281880143,0.0,0.2095699281880143,0.2095699281880143
21,12,14,8,receive,2,0.00762185444215228,0.0,0.4339844675794617,0.0,0.4339844675794617,0.4339844675794617
21,12,14,9,receive,2,0.0063189651891447434,0.0,0.412278436418776,0.0,0.412278436418776,0.412278436418776
21,12,14,10,receive,2,0.2153897646309819,0.0,0.36959906407231846,0.0,0.36959906407231846,0.36959906407231846
21,12,14,11,receive,2,0.04635596307306302,0.0,0.3771016662430855,0.0,0.3771016662430855,0.3771016662430855
21,12,14,12,receive,2,0.04774016197634106,0.0,0.3661958000392032,0.0,0.3661958000392032,0.3661958000392032
21,12,14,13,receive,2,0.015649916353214447,0.0,0.4217010130422403,0.0,0.4217010130422403,0.4217010130422403
21,12,14,14,receive,2,0.004291586931593387,0.0,0.5585321222604642,0.0,0.5585321222604642,0.5585321222604642
22,1,1,1,receive,1,0.09282841980545177,0.0,0.5753836577907074,0.0,0.5753836577907074,0.5753836577907074
22,1,1,2,receive,1,0.2676576884352749,0.0,0.5988983870728133,0.0,0.5988983870728133,0.5988983870728133
22,1,1,3,receive,1,0.014174794874603784,0.0,0.5988983870728133,0.0,0.5988983870728133,0.5988983870728133
22,1,1,4,receive,1,0.00499830342071425,0.0,0.6019189426447116,0.0,0.6019189426447116,0.6019189426447116
22,1,1,5,receive,1,0.0848200912792674,0.0,0.5990274233377113,0.0,0.5990274233377113,0.5990274233377113
22,1,1,6,receive,1,0.19622413690181695,0.0,0.5945312355547616,0.0,0.5945312355547616,0.5945312355547616
22,1,1,7,receive,1,0.0057684457383581295,0.0,0.5943955976772011,0.0,0.5943955976772011,0.5943955976772011
22,1,1,8,receive,1,0.004498738038694278,0.0,0.6243132674461812,0.0,0.6243132674461812,0.6243132674461812
22,1,1,9,receive,1,0.006292746596715946,0.0,0.6116204761432933,0.0,0.6116204761432933,0.6116204761432933
22,1,1,10,receive,1,0.0178405991613648,0.0,0.6468610900284918,0.0,0.6468610900284918,0.6468610900284918
22,1,1,11,receive,1,0.008658077167244035,0.0,0.6514658790435977,0.0,0.6514658790435977,0.6514658790435977
22,1,1,12,receive,1,0.08593186875929507,0.0,0.6483268040521337,0.0,0.6483268040521337,0.6483268040521337
22,1,1,13,receive,1,0.20557452591322195,0.0,0.6815468159900091,0.0,0.6815468159900091,0.6815468159900091
22,1,1,14,receive,1,0.004731563907976902,0.0,0.7748475933740885,0.0,0.7748475933740885,0.7748475933740885
22,1,2,1,receive,1,0.09282841980545177,0.0,0.5287151555807711,0.0,0.5287151555807711,0.5287151555807711
22,1,2,2,receive,1,0.2676576884352749,0.0,0.5526817297272911,0.0,0.5526817297272911,0.5526817297272911
22,1,2,3,receive,1,0.014174794874603784,0.0,0.5526817297272911,0.0,0.5526817297272911,0.5526817297272911
22,1,2,4,receive,1,0.00499830342071425,0.0,0.557005007176047,0.0,0.557005007176047,0.557005007176047
22,1,2,5,receive,1,0.0848200912792674,0.0,0.5562857599087594,0.0,0.5562857599087594,0.5562857599087594
22,1,2,6,receive,1,0.19622413690181695,0.0,0.5536299451918845,0.0,0.5536299451918845,0.5536299451918845
22,1,2,7,receive,1,0.0057684457383581295,0.0,0.554215563142313,0.0,0.554215563142313,0.554215563142313
22,1,2,8,receive,1,0.004498738038694278,0.0,0.587522338172057,0.0,0.587522338172057,0.587522338172057
22,1,2,9,receive,1,0.006292746596715946,0.0,0.5745194567973386,0.0,0.5745194567973386,0.5745194567973386
22,1,2,10,receive,1,0.0178405991613648,0.0,0.6164215332762129,0.0,0.6164215332762129,0.6164215332762129
22,1,2,11,receive,1,0.008658077167244035,0.0,0.6211555468542903,0.0,0.6211555468542903,0.6211555468542903
22,1,2,12,receive,1,0.08593186875929507,0.0,0.617876546167459,0.0,0.617876546167459,0.617876546167459
22,1,2,13,receive,1,0.20557452591322195,0.0,0.6521494516079611,0.0,0.6521494516079611,0.6521494516079611
22,1,2,14,receive,1,0.004731563907976902,0.0,0.7602452829364089,0.0,0.7602452829364089,0.7602452829364089
22,1,3,1,receive,1,0.09282841980545177,0.0,0.5361796558239112,0.0,0.5361796558239112,0.5361796558239112
22,1,3,2,receive,1,0.2676576884352749,0.0,0.5600960738735428,0.0,0.5600960738735428,0.5600960738735428
22,1,3,3,receive,1,0.014174794874603784,0.0,0.5600960738735428,0.0,0.5600960738735428,0.5600960738735428
22,1,3,4,receive,1,0.00499830342071425,0.0,0.5644074131583603,0.0,0.5644074131583603,0.5644074131583603
22,1,3,5,receive,1,0.0848200912792674,0.0,0.5636902134106243,0.0,0.5636902134106243,0.5636902134106243
22,1,3,6,receive,1,0.19622413690181695,0.0,0.5610417467643367,0.0,0.5610417467643367,0.5610417467643367
22,1,3,7,receive,1,0.0057684457383581295,0.0,0.5616257731520176,0.0,0.5616257731520176,0.5616257731520176
22,1,3,8,receive,1,0.004498738038694278,0.0,0.594815190809687,0.0,0.594815190809687,0.594815190809687
22,1,3,9,receive,1,0.006292746596715946,0.0,0.5818644190092191,0.0,0.5818644190092191,0.5818644190092191
22,1,3,10,receive,1,0.0178405991613648,0.0,0.6235694089506887,0.0,0.6235694089506887,0.6235694089506887
22,1,3,11,receive,1,0.008658077167244035,0.0,0.6282758029060206,0.0,0.6282758029060206,0.6282758029060206
22,1,3,12,receive,1,0.08593186875929507,0.0,0.6250160496618727,0.0,0.6250160496618727,0.6250160496618727
22,1,3,13,receive,1,0.20557452591322195,0.0,0.659061521447581,0.0,0.659061521447581,0.659061521447581
22,1,3,14,receive,1,0.004731563907976902,0.0,0.7660392109982461,0.0,0.7660392109982461,0.7660392109982461
22,1,4,1,receive,1,0.09282841980545177,0.0,0.5316687903589994,0.0,0.5316687903589994,0.5316687903589994
22,1,4,2,receive,1,0.2676576884352749,0.0,0.5556165233118464,0.0,0.5556165233118464,0.5556165233118464
22,1,4,3,receive,1,0.014174794874603784,0.0,0.5556165233118464,0.0,0.5556165233118464,0.5556165233118464
22,1,4,4,receive,1,0.00499830342071425,0.0,0.5612284892913462,0.0,0.5612284892913462,0.5612284892913462
22,1,4,5,receive,1,0.0848200912792674,0.0,0.5605103792297234,0.0,0.5605103792297234,0.5605103792297234
22,1,4,6,receive,1,0.19622413690181695,0.0,0.5578586423853412,0.0,0.5578586423853412,0.5578586423853412
22,1,4,7,receive,1,0.0057684457383581295,0.0,0.5584433775427828,0.0,0.5584433775427828,0.5584433775427828
22,1,4,8,receive,1,0.004498738038694278,0.0,0.59168461894415,0.0,0.59168461894415,0.59168461894415
22,1,4,9,receive,1,0.006292746596715946,0.0,0.5787109160287454,0.0,0.5787109160287454,0.5787109160287454
22,1,4,10,receive,1,0.0178405991613648,0.0,0.6205023023205691,0.0,0.6205023023205691,0.6205023023205691
22,1,4,11,receive,1,0.008658077167244035,0.0,0.6226454762807584,0.0,0.6226454762807584,0.6226454762807584
22,1,4,12,receive,1,0.08593186875929507,0.0,0.6219525980811951,0.0,0.6219525980811951,0.6219525980811951
22,1,4,13,receive,1,0.20557452591322195,0.0,0.6560971081542786,0.0,0.6560971081542786,0.6560971081542786
22,1,4,14,receive,1,0.004731563907976902,0.0,0.763558549738373,0.0,0.763558549738373,0.763558549738373
22,1,5,1,receive,1,0.09282841980545177,0.0,0.4312226320770406,0.0,0.4312226320770406,0.4312226320770406
22,1,5,2,receive,1,0.2676576884352749,0.0,0.4550695429665406,0.0,0.4550695429665406,0.4550695429665406
22,1,5,3,receive,1,0.014174794874603784,0.0,0.45081230086799673,0.0,0.45081230086799673,0.45081230086799673
22,1,5,4,receive,1,0.00499830342071425,0.0,0.4847853735936177,0.0,0.4847853735936177,0.4847853735936177
22,1,5,5,receive,1,0.0848200912792674,0.0,0.48509050013773175,0.0,0.48509050013773175,0.48509050013773175
22,1,5,6,receive,1,0.19622413690181695,0.0,0.4846114060638687,0.0,0.4846114060638687,0.4846114060638687
22,1,5,7,receive,1,0.0057684457383581295,0.0,0.4852020080694197,0.0,0.4852020080694197,0.4852020080694197
22,1,5,8,receive,1,0.004498738038694278,0.0,0.5115444392089178,0.0,0.5115444392089178,0.5115444392089178
22,1,5,9,receive,1,0.006292746596715946,0.0,0.498267740407764,0.0,0.498267740407764,0.498267740407764
22,1,5,10,receive,1,0.0178405991613648,0.0,0.5413603099734349,0.0,0.5413603099734349,0.5413603099734349
22,1,5,11,receive,1,0.008658077167244035,0.0,0.5428879350622947,0.0,0.5428879350622947,0.5428879350622947
22,1,5,12,receive,1,0.08593186875929507,0.0,0.5421647429948,0.0,0.5421647429948,0.5421647429948
22,1,5,13,receive,1,0.20557452591322195,0.0,0.5767842081429795,0.0,0.5767842081429795,0.5767842081429795
22,1,5,14,receive,1,0.004731563907976902,0.0,0.6948464623617329,0.0,0.6948464623617329,0.6948464623617329
22,1,6,1,receive,1,0.09282841980545177,0.0,0.42835132643551393,0.0,0.42835132643551393,0.42835132643551393
22,1,6,2,receive,1,0.2676576884352749,0.0,0.45217267984754206,0.0,0.45217267984754206,0.45217267984754206
22,1,6,3,receive,1,0.014174794874603784,0.0,0.44791922977728177,0.0,0.44791922977728177,0.44791922977728177
22,1,6,4,receive,1,0.00499830342071425,0.0,0.481871326064041,0.0,0.481871326064041,0.481871326064041
22,1,6,5,receive,1,0.0848200912792674,0.0,0.4821763602266856,0.0,0.4821763602266856,0.4821763602266856
22,1,6,6,receive,1,0.19622413690181695,0.0,0.4816974119694828,0.0,0.4816974119694828,0.4816974119694828
22,1,6,7,receive,1,0.0057684457383581295,0.0,0.4822878348235926,0.0,0.4822878348235926,0.4822878348235926
22,1,6,8,receive,1,0.004498738038694278,0.0,0.5086287768278739,0.0,0.5086287768278739,0.5086287768278739
22,1,6,9,receive,1,0.006292746596715946,0.0,0.4953512390256745,0.0,0.4953512390256745,0.4953512390256745
22,1,6,10,receive,1,0.0178405991613648,0.0,0.5346318383155605,0.0,0.5346318383155605,0.5346318383155605
22,1,6,11,receive,1,0.008658077167244035,0.0,0.5361619842287861,0.0,0.5361619842287861,0.5361619842287861
22,1,6,12,receive,1,0.08593186875929507,0.0,0.5354375863359598,0.0,0.5354375863359598,0.5354375863359598
22,1,6,13,receive,1,0.20557452591322195,0.0,0.568022929096269,0.0,0.568022929096269,0.568022929096269
22,1,6,14,receive,1,0.004731563907976902,0.0,0.6869787694631305,0.0,0.6869787694631305,0.6869787694631305
22,1,7,1,receive,1,0.09282841980545177,0.0,0.4007867439104051,0.0,0.4007867439104051,0.4007867439104051
22,1,7,2,receive,1,0.2676576884352749,0.0,0.3996437208192184,0.0,0.3996437208192184,0.3996437208192184
22,1,7,3,receive,1,0.014174794874603784,0.0,0.3954987133166677,0.0,0.3954987133166677,0.3954987133166677
22,1,7,4,receive,1,0.00499830342071425,0.0,0.42875177183363067,0.0,0.42875177183363067,0.42875177183363067
22,1,7,5,receive,1,0.0848200912792674,0.0,0.42905225407578135,0.0,0.42905225407578135,0.42905225407578135
22,1,7,6,receive,1,0.19622413690181695,0.0,0.42858046680342116,0.0,0.42858046680342116,0.42858046680342116
22,1,7,7,receive,1,0.0057684457383581295,0.0,0.4291620728701437,0.0,0.4291620728701437,0.4291620728701437
22,1,7,8,receive,1,0.004498738038694278,0.0,0.4528201610727113,0.0,0.4528201610727113,0.4528201610727113
22,1,7,9,receive,1,0.006292746596715946,0.0,0.4396632125640557,0.0,0.4396632125640557,0.4396632125640557
22,1,7,10,receive,1,0.0178405991613648,0.0,0.5040659139355975,0.0,0.5040659139355975,0.5040659139355975
22,1,7,11,receive,1,0.008658077167244035,0.0,0.49848232001904685,0.0,0.49848232001904685,0.49848232001904685
22,1,7,12,receive,1,0.08593186875929507,0.0,0.4977549997702588,0.0,0.4977549997702588,0.4977549997702588
22,1,7,13,receive,1,0.20557452591322195,0.0,0.5305965433352393,0.0,0.5305965433352393,0.5305965433352393
22,1,7,14,receive,1,0.004731563907976902,0.0,0.6527409989311763,0.0,0.6527409989311763,0.6527409989311763
22,1,8,1,receive,1,0.09282841980545177,0.0,0.3628951902190185,0.0,0.3628951902190185,0.3628951902190185
22,1,8,2,receive,1,0.2676576884352749,0.0,0.3585816378395988,0.0,0.3585816378395988,0.3585816378395988
22,1,8,3,receive,1,0.014174794874603784,0.0,0.35457465836939667,0.0,0.35457465836939667,0.35457465836939667
22,1,8,4,receive,1,0.00499830342071425,0.0,0.3868509109641555,0.0,0.3868509109641555,0.3868509109641555
22,1,8,5,receive,1,0.0848200912792674,0.0,0.3871439222405283,0.0,0.3871439222405283,0.3871439222405283
22,1,8,6,receive,1,0.19622413690181695,0.0,0.3811089518630317,0.0,0.3811089518630317,0.3811089518630317
22,1,8,7,receive,1,0.0057684457383581295,0.0,0.38167365946066134,0.0,0.38167365946066134,0.38167365946066134
22,1,8,8,receive,1,0.004498738038694278,0.0,0.4186044978760145,0.0,0.4186044978760145,0.4186044978760145
22,1,8,9,receive,1,0.006292746596715946,0.0,0.4056502630632963,0.0,0.4056502630632963,0.4056502630632963
22,1,8,10,receive,1,0.0178405991613648,0.0,0.4985178795379841,0.0,0.4985178795379841,0.4985178795379841
22,1,8,11,receive,1,0.008658077167244035,0.0,0.49293457755468567,0.0,0.49293457755468567,0.49293457755468567
22,1,8,12,receive,1,0.08593186875929507,0.0,0.4821110872451506,0.0,0.4821110872451506,0.4821110872451506
22,1,8,13,receive,1,0.20557452591322195,0.0,0.5138284501819795,0.0,0.5138284501819795,0.5138284501819795
22,1,8,14,receive,1,0.004731563907976902,0.0,0.6194446930473745,0.0,0.6194446930473745,0.6194446930473745
22,1,9,1,receive,1,0.09282841980545177,0.0,0.42806868993949854,0.0,0.42806868993949854,0.42806868993949854
22,1,9,2,receive,1,0.2676576884352749,0.0,0.4235518628189654,0.0,0.4235518628189654,0.4235518628189654
22,1,9,3,receive,1,0.014174794874603784,0.0,0.41934813258325626,0.0,0.41934813258325626,0.41934813258325626
22,1,9,4,receive,1,0.00499830342071425,0.0,0.4529947182039072,0.0,0.4529947182039072,0.4529947182039072
22,1,9,5,receive,1,0.0848200912792674,0.0,0.45329795412394586,0.0,0.45329795412394586,0.45329795412394586
22,1,9,6,receive,1,0.19622413690181695,0.0,0.44316436926911773,0.0,0.44316436926911773,0.44316436926911773
22,1,9,7,receive,1,0.0057684457383581295,0.0,0.4437494480361938,0.0,0.4437494480361938,0.4437494480361938
22,1,9,8,receive,1,0.004498738038694278,0.0,0.4740019044562835,0.0,0.4740019044562835,0.4740019044562835
22,1,9,9,receive,1,0.006292746596715946,0.0,0.4607686055311042,0.0,0.4607686055311042,0.4607686055311042
22,1,9,10,receive,1,0.0178405991613648,0.0,0.5249364537806943,0.0,0.5249364537806943,0.5249364537806943
22,1,9,11,receive,1,0.008658077167244035,0.0,0.5193614392994937,0.0,0.5193614392994937,0.5193614392994937
22,1,9,12,receive,1,0.08593186875929507,0.0,0.5085392738732749,0.0,0.5085392738732749,0.5085392738732749
22,1,9,13,receive,1,0.20557452591322195,0.0,0.5401977958451477,0.0,0.5401977958451477,0.5401977958451477
22,1,9,14,receive,1,0.004731563907976902,0.0,0.6431905230522177,0.0,0.6431905230522177,0.6431905230522177
22,1,10,1,receive,1,0.09282841980545177,0.0,0.3997344878609739,0.0,0.3997344878609739,0.3997344878609739
22,1,10,2,receive,1,0.2676576884352749,0.0,0.39350531905347363,0.0,0.39350531905347363,0.39350531905347363
22,1,10,3,receive,1,0.014174794874603784,0.0,0.3757743734421054,0.0,0.3757743734421054,0.3757743734421054
22,1,10,4,receive,1,0.00499830342071425,0.0,0.41862125442876885,0.0,0.41862125442876885,0.41862125442876885
22,1,10,5,receive,1,0.0848200912792674,0.0,0.39328148864332907,0.0,0.39328148864332907,0.39328148864332907
22,1,10,6,receive,1,0.19622413690181695,0.0,0.37906830045338413,0.0,0.37906830045338413,0.37906830045338413
22,1,10,7,receive,1,0.0057684457383581295,0.0,0.3796320872604434,0.0,0.3796320872604434,0.3796320872604434
22,1,10,8,receive,1,0.004498738038694278,0.0,0.4033486054171251,0.0,0.4033486054171251,0.4033486054171251
22,1,10,9,receive,1,0.006292746596715946,0.0,0.39051660114047027,0.0,0.39051660114047027,0.39051660114047027
22,1,10,10,receive,1,0.0178405991613648,0.0,0.48032207150313133,0.0,0.48032207150313133,0.48032207150313133
22,1,10,11,receive,1,0.008658077167244035,0.0,0.47390463865201526,0.0,0.47390463865201526,0.47390463865201526
22,1,10,12,receive,1,0.08593186875929507,0.0,0.4631096134955204,0.0,0.4631096134955204,0.4631096134955204
22,1,10,13,receive,1,0.20557452591322195,0.0,0.49566320451705814,0.0,0.49566320451705814,0.49566320451705814
22,1,10,14,receive,1,0.004731563907976902,0.0,0.5757190231580294,0.0,0.5757190231580294,0.5757190231580294
22,1,11,1,receive,1,0.09282841980545177,0.0,0.3891872576733323,0.0,0.3891872576733323,0.3891872576733323
22,1,11,2,receive,1,0.2676576884352749,0.0,0.3830049925444045,0.0,0.3830049925444045,0.3830049925444045
22,1,11,3,receive,1,0.014174794874603784,0.0,0.3647055865579325,0.0,0.3647055865579325,0.3647055865579325
22,1,11,4,receive,1,0.00499830342071425,0.0,0.4072080116250538,0.0,0.4072080116250538,0.4072080116250538
22,1,11,5,receive,1,0.0848200912792674,0.0,0.40357866823851396,0.0,0.40357866823851396,0.40357866823851396
22,1,11,6,receive,1,0.19622413690181695,0.0,0.3862942662755362,0.0,0.3862942662755362,0.3862942662755362
22,1,11,7,receive,1,0.0057684457383581295,0.0,0.3868612408086919,0.0,0.3868612408086919,0.3868612408086919
22,1,11,8,receive,1,0.004498738038694278,0.0,0.45204896690989466,0.0,0.45204896690989466,0.45204896690989466
22,1,11,9,receive,1,0.006292746596715946,0.0,0.4201717138743367,0.0,0.4201717138743367,0.4201717138743367
22,1,11,10,receive,1,0.0178405991613648,0.0,0.4756462439186303,0.0,0.4756462439186303,0.4756462439186303
22,1,11,11,receive,1,0.008658077167244035,0.0,0.46923357546317845,0.0,0.46923357546317845,0.46923357546317845
22,1,11,12,receive,1,0.08593186875929507,0.0,0.45844930255591826,0.0,0.45844930255591826,0.45844930255591826
22,1,11,13,receive,1,0.20557452591322195,0.0,0.4909809002230673,0.0,0.4909809002230673,0.4909809002230673
22,1,11,14,receive,1,0.004731563907976902,0.0,0.5703556555750524,0.0,0.5703556555750524,0.5703556555750524
22,1,12,1,receive,1,0.09282841980545177,0.0,0.3965920595730029,0.0,0.3965920595730029,0.3965920595730029
22,1,12,2,receive,1,0.2676576884352749,0.0,0.39037637909776135,0.0,0.39037637909776135,0.39037637909776135
22,1,12,3,receive,1,0.014174794874603784,0.0,0.3719666574480229,0.0,0.3719666574480229,0.3719666574480229
22,1,12,4,receive,1,0.00499830342071425,0.0,0.4146992375209314,0.0,0.4146992375209314,0.4146992375209314
22,1,12,5,receive,1,0.0848200912792674,0.0,0.41105379663683894,0.0,0.41105379663683894,0.41105379663683894
22,1,12,6,receive,1,0.19622413690181695,0.0,0.3936836722748157,0.0,0.3936836722748157,0.3936836722748157
22,1,12,7,receive,1,0.0057684457383581295,0.0,0.394253697468443,0.0,0.394253697468443,0.394253697468443
