A1_actionId,A1_spinId,C_actionId,C_spinId,A1_playerId,use_count,win_rate,usage_share
15,4,5,1,34,2,0.0,0.015037593984962405
15,4,5,1,37,1,0.0,0.007518796992481203
15,4,5,1,38,2,0.5,0.015037593984962405
15,4,5,1,50,1,0.0,0.007518796992481203
15,4,5,1,54,4,0.25,0.03007518796992481
15,4,5,1,62,2,0.5,0.015037593984962405
15,4,5,1,64,5,0.8,0.03759398496240601
15,4,5,1,70,4,0.0,0.03007518796992481
15,4,5,1,72,6,0.5,0.045112781954887216
15,4,5,1,73,1,1.0,0.007518796992481203
15,4,5,1,76,1,0.0,0.007518796992481203
15,4,5,1,80,1,1.0,0.007518796992481203
15,4,5,1,81,1,1.0,0.007518796992481203
15,4,5,1,87,1,1.0,0.007518796992481203
15,4,5,1,92,1,0.0,0.007518796992481203
15,4,5,1,96,3,0.6666666666666666,0.022556390977443608
15,4,5,1,101,4,0.0,0.03007518796992481
15,4,5,1,102,1,0.0,0.007518796992481203
15,4,5,1,103,1,1.0,0.007518796992481203
15,4,5,1,106,2,0.5,0.015037593984962405
15,4,5,1,109,1,1.0,0.007518796992481203
15,4,5,1,111,6,0.3333333333333333,0.045112781954887216
15,4,5,1,112,4,0.5,0.03007518796992481
15,4,5,1,115,7,0.42857142857142855,0.05263157894736842
15,4,5,1,118,1,0.0,0.007518796992481203
15,4,5,1,122,7,0.42857142857142855,0.05263157894736842
15,4,5,1,128,3,0.6666666666666666,0.022556390977443608
15,4,5,1,132,3,0.3333333333333333,0.022556390977443608
15,4,5,1,136,19,0.5789473684210527,0.14285714285714285
15,4,5,1,140,3,0.0,0.022556390977443608
15,4,5,1,144,14,0.5,0.10526315789473684
15,4,5,1,149,7,0.42857142857142855,0.05263157894736842
15,4,5,1,150,1,0.0,0.007518796992481203
15,4,5,1,152,1,0.0,0.007518796992481203
15,4,5,1,157,4,0.25,0.03007518796992481
15,4,5,1,161,1,1.0,0.007518796992481203
15,4,5,2,50,1,0.0,0.16666666666666666
15,4,5,2,52,1,0.0,0.16666666666666666
15,4,5,2,53,2,0.5,0.3333333333333333
15,4,5,2,82,1,1.0,0.16666666666666666
15,4,5,2,139,1,0.0,0.16666666666666666
15,4,5,3,9,2,0.5,0.06896551724137931
15,4,5,3,34,1,1.0,0.034482758620689655
15,4,5,3,37,3,0.3333333333333333,0.10344827586206896
15,4,5,3,41,1,1.0,0.034482758620689655
15,4,5,3,42,1,0.0,0.034482758620689655
15,4,5,3,64,1,0.0,0.034482758620689655
15,4,5,3,79,1,0.0,0.034482758620689655
15,4,5,3,82,2,0.5,0.06896551724137931
15,4,5,3,96,1,1.0,0.034482758620689655
15,4,5,3,99,1,0.0,0.034482758620689655
15,4,5,3,101,2,0.0,0.06896551724137931
15,4,5,3,106,3,0.6666666666666666,0.10344827586206896
15,4,5,3,121,1,1.0,0.034482758620689655
15,4,5,3,123,1,1.0,0.034482758620689655
15,4,5,3,132,5,0.2,0.1724137931034483
15,4,5,3,155,1,0.0,0.034482758620689655
15,4,5,3,156,2,0.0,0.06896551724137931
15,4,6,0,122,1,0.0,1.0
15,4,6,1,0,2,0.0,0.007168458781362007
15,4,6,1,3,1,1.0,0.0035842293906810036
15,4,6,1,8,1,1.0,0.0035842293906810036
15,4,6,1,10,1,0.0,0.0035842293906810036
15,4,6,1,20,1,1.0,0.0035842293906810036
15,4,6,1,21,9,0.3333333333333333,0.03225806451612903
15,4,6,1,24,1,0.0,0.0035842293906810036
15,4,6,1,25,4,0.5,0.014336917562724014
15,4,6,1,31,7,0.42857142857142855,0.025089605734767026
15,4,6,1,33,1,1.0,0.0035842293906810036
15,4,6,1,36,2,0.5,0.007168458781362007
15,4,6,1,46,1,0.0,0.0035842293906810036
15,4,6,1,58,2,0.0,0.007168458781362007
15,4,6,1,61,1,0.0,0.0035842293906810036
15,4,6,1,64,39,0.7435897435897436,0.13978494623655913
15,4,6,1,70,1,1.0,0.0035842293906810036
15,4,6,1,71,13,0.3076923076923077,0.04659498207885305
15,4,6,1,72,22,0.5909090909090909,0.07885304659498207
15,4,6,1,76,1,0.0,0.0035842293906810036
15,4,6,1,80,1,1.0,0.0035842293906810036
15,4,6,1,81,1,1.0,0.0035842293906810036
15,4,6,1,90,4,0.25,0.014336917562724014
15,4,6,1,92,3,1.0,0.010752688172043012
15,4,6,1,96,31,0.3870967741935484,0.1111111111111111
15,4,6,1,98,1,1.0,0.0035842293906810036
15,4,6,1,101,3,0.6666666666666666,0.010752688172043012
15,4,6,1,106,6,0.3333333333333333,0.021505376344086023
15,4,6,1,107,4,0.75,0.014336917562724014
15,4,6,1,108,7,0.14285714285714285,0.025089605734767026
15,4,6,1,110,2,0.5,0.007168458781362007
15,4,6,1,113,4,0.25,0.014336917562724014
15,4,6,1,115,1,0.0,0.0035842293906810036
15,4,6,1,117,2,1.0,0.007168458781362007
15,4,6,1,118,2,0.5,0.007168458781362007
15,4,6,1,122,11,0.36363636363636365,0.03942652329749104
15,4,6,1,128,18,0.5,0.06451612903225806
15,4,6,1,129,6,0.3333333333333333,0.021505376344086023
15,4,6,1,132,3,0.3333333333333333,0.010752688172043012
15,4,6,1,136,7,0.7142857142857143,0.025089605734767026
15,4,6,1,138,8,0.5,0.02867383512544803
15,4,6,1,144,18,0.5,0.06451612903225806
15,4,6,1,150,1,0.0,0.0035842293906810036
15,4,6,1,153,3,1.0,0.010752688172043012
15,4,6,1,157,13,0.6923076923076923,0.04659498207885305
15,4,6,1,158,2,0.0,0.007168458781362007
15,4,6,1,159,2,0.0,0.007168458781362007
15,4,6,1,161,5,0.8,0.017921146953405017
15,4,6,2,50,1,0.0,0.0625
15,4,6,2,52,2,0.5,0.125
15,4,6,2,53,8,0.375,0.5
15,4,6,2,84,1,1.0,0.0625
15,4,6,2,96,1,0.0,0.0625
15,4,6,2,100,1,0.0,0.0625
15,4,6,2,164,2,0.5,0.125
15,4,6,3,2,2,0.0,0.041666666666666664
15,4,6,3,9,1,0.0,0.020833333333333332
15,4,6,3,34,2,0.5,0.041666666666666664
15,4,6,3,42,1,0.0,0.020833333333333332
15,4,6,3,50,1,0.0,0.020833333333333332
15,4,6,3,55,1,0.0,0.020833333333333332
15,4,6,3,64,1,0.0,0.020833333333333332
15,4,6,3,72,3,0.3333333333333333,0.0625
15,4,6,3,83,2,0.5,0.041666666666666664
15,4,6,3,96,2,0.0,0.041666666666666664
15,4,6,3,101,2,1.0,0.041666666666666664
15,4,6,3,104,3,0.6666666666666666,0.0625
15,4,6,3,107,1,1.0,0.020833333333333332
15,4,6,3,113,1,1.0,0.020833333333333332
15,4,6,3,115,1,1.0,0.020833333333333332
15,4,6,3,116,1,1.0,0.020833333333333332
15,4,6,3,118,1,0.0,0.020833333333333332
15,4,6,3,121,1,1.0,0.020833333333333332
15,4,6,3,122,7,0.7142857142857143,0.14583333333333334
15,4,6,3,132,3,0.6666666666666666,0.0625
15,4,6,3,136,2,0.5,0.041666666666666664
15,4,6,3,140,2,0.0,0.041666666666666664
15,4,6,3,145,1,0.0,0.020833333333333332
15,4,6,3,149,1,0.0,0.020833333333333332
15,4,6,3,159,4,0.5,0.08333333333333333
15,4,6,3,160,1,1.0,0.020833333333333332
15,4,6,5,52,1,1.0,0.3333333333333333
15,4,6,5,53,2,0.0,0.6666666666666666
15,4,7,1,31,1,1.0,0.05263157894736842
15,4,7,1,72,1,0.0,0.05263157894736842
15,4,7,1,96,7,0.2857142857142857,0.3684210526315789
15,4,7,1,98,1,0.0,0.05263157894736842
15,4,7,1,107,2,1.0,0.10526315789473684
15,4,7,1,111,1,1.0,0.05263157894736842
15,4,7,1,128,1,0.0,0.05263157894736842
15,4,7,1,129,1,0.0,0.05263157894736842
15,4,7,1,132,1,0.0,0.05263157894736842
15,4,7,1,136,1,0.0,0.05263157894736842
15,4,7,1,154,1,0.0,0.05263157894736842
15,4,7,1,163,1,1.0,0.05263157894736842
15,4,7,2,144,1,0.0,1.0
15,4,7,3,15,1,1.0,0.3333333333333333
15,4,7,3,136,2,1.0,0.6666666666666666
15,4,8,1,132,6,0.3333333333333333,0.75
15,4,8,1,136,2,0.0,0.25
15,4,8,2,82,1,1.0,1.0
15,4,8,3,123,1,1.0,0.5
15,4,8,3,132,1,0.0,0.5
15,4,8,4,37,2,0.5,1.0
15,4,9,2,10,2,0.0,0.14285714285714285
15,4,9,2,53,2,1.0,0.14285714285714285
15,4,9,2,68,1,0.0,0.07142857142857142
15,4,9,2,82,2,0.5,0.14285714285714285
15,4,9,2,102,1,0.0,0.07142857142857142
15,4,9,2,152,5,0.8,0.35714285714285715
15,4,9,2,164,1,1.0,0.07142857142857142
15,4,9,3,165,4,0.75,1.0
15,4,9,5,53,1,1.0,1.0
15,4,10,0,116,1,0.0,1.0
15,4,10,1,149,1,0.0,1.0
15,4,10,2,2,2,0.0,0.02666666666666667
15,4,10,2,3,2,0.0,0.02666666666666667
15,4,10,2,16,1,0.0,0.013333333333333334
15,4,10,2,31,4,0.25,0.05333333333333334
15,4,10,2,32,9,0.3333333333333333,0.12
15,4,10,2,34,1,0.0,0.013333333333333334
15,4,10,2,37,1,1.0,0.013333333333333334
15,4,10,2,47,1,0.0,0.013333333333333334
15,4,10,2,64,1,0.0,0.013333333333333334
15,4,10,2,71,1,1.0,0.013333333333333334
15,4,10,2,72,1,1.0,0.013333333333333334
15,4,10,2,82,4,0.75,0.05333333333333334
15,4,10,2,90,1,0.0,0.013333333333333334
15,4,10,2,95,1,0.0,0.013333333333333334
15,4,10,2,96,2,0.0,0.02666666666666667
15,4,10,2,105,4,0.75,0.05333333333333334
15,4,10,2,111,1,0.0,0.013333333333333334
15,4,10,2,114,1,0.0,0.013333333333333334
15,4,10,2,116,3,0.3333333333333333,0.04
15,4,10,2,121,1,0.0,0.013333333333333334
15,4,10,2,132,1,0.0,0.013333333333333334
15,4,10,2,136,4,0.5,0.05333333333333334
15,4,10,2,139,2,0.0,0.02666666666666667
15,4,10,2,144,5,0.4,0.06666666666666667
15,4,10,2,146,5,0.2,0.06666666666666667
15,4,10,2,149,1,0.0,0.013333333333333334
15,4,10,2,150,1,1.0,0.013333333333333334
15,4,10,2,151,1,0.0,0.013333333333333334
15,4,10,2,155,5,0.4,0.06666666666666667
15,4,10,2,160,5,0.6,0.06666666666666667
15,4,10,2,163,2,0.5,0.02666666666666667
15,4,10,2,164,1,0.0,0.013333333333333334
15,4,10,3,46,2,0.0,0.18181818181818182
15,4,10,3,64,1,1.0,0.09090909090909091
15,4,10,3,87,1,0.0,0.09090909090909091
15,4,10,3,96,2,0.0,0.18181818181818182
15,4,10,3,113,1,0.0,0.09090909090909091
15,4,10,3,128,1,0.0,0.09090909090909091
15,4,10,3,144,1,0.0,0.09090909090909091
15,4,10,3,153,1,0.0,0.09090909090909091
15,4,10,3,157,1,0.0,0.09090909090909091
15,4,10,4,52,1,0.0,0.3333333333333333
15,4,10,4,70,1,1.0,0.3333333333333333
15,4,10,4,105,1,1.0,0.3333333333333333
15,4,10,5,136,2,0.5,1.0
15,4,11,2,32,1,0.0,0.06666666666666667
15,4,11,2,72,4,0.25,0.26666666666666666
15,4,11,2,87,1,0.0,0.06666666666666667
15,4,11,2,99,2,0.0,0.13333333333333333
15,4,11,2,101,1,1.0,0.06666666666666667
15,4,11,2,129,1,1.0,0.06666666666666667
15,4,11,2,136,1,0.0,0.06666666666666667
15,4,11,2,144,1,1.0,0.06666666666666667
15,4,11,2,146,1,0.0,0.06666666666666667
15,4,11,2,149,1,1.0,0.06666666666666667
15,4,11,2,150,1,1.0,0.06666666666666667
15,4,11,3,64,1,0.0,0.08333333333333333
15,4,11,3,72,1,0.0,0.08333333333333333
15,4,11,3,96,1,0.0,0.08333333333333333
15,4,11,3,103,1,1.0,0.08333333333333333
15,4,11,3,122,2,0.0,0.16666666666666666
15,4,11,3,136,1,1.0,0.08333333333333333
15,4,11,3,150,1,1.0,0.08333333333333333
15,4,11,3,151,2,0.0,0.16666666666666666
15,4,11,3,163,2,0.0,0.16666666666666666
15,4,11,5,101,1,0.0,1.0
15,4,12,0,82,1,0.0,1.0
15,4,12,2,11,1,1.0,0.02
15,4,12,2,15,1,0.0,0.02
15,4,12,2,37,9,0.3333333333333333,0.18
15,4,12,2,56,4,0.75,0.08
15,4,12,2,68,2,0.0,0.04
15,4,12,2,78,2,1.0,0.04
15,4,12,2,82,9,0.3333333333333333,0.18
15,4,12,2,102,4,0.25,0.08
15,4,12,2,127,2,0.5,0.04
15,4,12,2,139,2,0.5,0.04
15,4,12,2,152,1,0.0,0.02
15,4,12,2,155,7,0.5714285714285714,0.14
15,4,12,2,156,2,0.0,0.04
15,4,12,2,160,1,0.0,0.02
15,4,12,2,164,3,0.3333333333333333,0.06
15,4,12,3,68,2,0.0,1.0
15,4,12,5,15,1,0.0,1.0
15,4,13,0,64,1,0.0,0.2
15,4,13,0,90,1,0.0,0.2
15,4,13,0,115,1,0.0,0.2
15,4,13,0,153,1,0.0,0.2
15,4,13,0,157,1,0.0,0.2
15,4,13,1,1,1,0.0,0.017857142857142856
15,4,13,1,3,1,1.0,0.017857142857142856
15,4,13,1,18,2,0.5,0.03571428571428571
15,4,13,1,20,1,1.0,0.017857142857142856
15,4,13,1,21,1,0.0,0.017857142857142856
15,4,13,1,38,2,0.0,0.03571428571428571
15,4,13,1,47,3,0.6666666666666666,0.05357142857142857
15,4,13,1,64,1,0.0,0.017857142857142856
15,4,13,1,70,1,1.0,0.017857142857142856
15,4,13,1,72,4,0.5,0.07142857142857142
15,4,13,1,76,1,0.0,0.017857142857142856
15,4,13,1,81,7,0.42857142857142855,0.125
15,4,13,1,100,1,1.0,0.017857142857142856
15,4,13,1,101,6,0.3333333333333333,0.10714285714285714
15,4,13,1,108,1,0.0,0.017857142857142856
15,4,13,1,111,1,1.0,0.017857142857142856
15,4,13,1,112,4,0.5,0.07142857142857142
15,4,13,1,115,2,1.0,0.03571428571428571
15,4,13,1,118,1,1.0,0.017857142857142856
15,4,13,1,134,3,0.0,0.05357142857142857
15,4,13,1,136,5,0.4,0.08928571428571429
15,4,13,1,140,1,1.0,0.017857142857142856
15,4,13,1,144,4,0.5,0.07142857142857142
15,4,13,1,148,1,0.0,0.017857142857142856
15,4,13,1,157,1,1.0,0.017857142857142856
15,4,13,2,79,1,0.0,0.3333333333333333
15,4,13,2,152,2,0.0,0.6666666666666666
15,4,13,3,2,5,0.2,0.04310344827586207
15,4,13,3,8,2,0.0,0.017241379310344827
15,4,13,3,10,1,0.0,0.008620689655172414
15,4,13,3,13,1,0.0,0.008620689655172414
15,4,13,3,24,3,0.6666666666666666,0.02586206896551724
15,4,13,3,25,3,0.6666666666666666,0.02586206896551724
15,4,13,3,29,1,1.0,0.008620689655172414
15,4,13,3,31,1,0.0,0.008620689655172414
15,4,13,3,36,1,0.0,0.008620689655172414
15,4,13,3,42,1,0.0,0.008620689655172414
15,4,13,3,50,1,1.0,0.008620689655172414
15,4,13,3,53,1,1.0,0.008620689655172414
15,4,13,3,58,1,0.0,0.008620689655172414
15,4,13,3,61,2,0.5,0.017241379310344827
15,4,13,3,64,9,0.2222222222222222,0.07758620689655173
15,4,13,3,70,1,0.0,0.008620689655172414
15,4,13,3,71,1,0.0,0.008620689655172414
15,4,13,3,72,6,0.0,0.05172413793103448
15,4,13,3,82,1,0.0,0.008620689655172414
15,4,13,3,87,1,0.0,0.008620689655172414
15,4,13,3,90,1,0.0,0.008620689655172414
15,4,13,3,93,2,0.0,0.017241379310344827
15,4,13,3,96,3,0.0,0.02586206896551724
15,4,13,3,98,1,0.0,0.008620689655172414
15,4,13,3,99,1,1.0,0.008620689655172414
15,4,13,3,101,2,0.0,0.017241379310344827
15,4,13,3,106,3,0.3333333333333333,0.02586206896551724
15,4,13,3,107,1,0.0,0.008620689655172414
15,4,13,3,113,1,0.0,0.008620689655172414
15,4,13,3,115,3,0.3333333333333333,0.02586206896551724
15,4,13,3,116,2,0.0,0.017241379310344827
15,4,13,3,117,1,0.0,0.008620689655172414
15,4,13,3,118,1,1.0,0.008620689655172414
15,4,13,3,122,3,0.3333333333333333,0.02586206896551724
15,4,13,3,123,1,0.0,0.008620689655172414
15,4,13,3,128,1,0.0,0.008620689655172414
15,4,13,3,129,4,0.0,0.034482758620689655
15,4,13,3,132,4,0.25,0.034482758620689655
15,4,13,3,136,3,0.0,0.02586206896551724
15,4,13,3,138,3,0.0,0.02586206896551724
15,4,13,3,143,3,0.3333333333333333,0.02586206896551724
15,4,13,3,144,3,0.3333333333333333,0.02586206896551724
15,4,13,3,147,1,0.0,0.008620689655172414
15,4,13,3,149,1,0.0,0.008620689655172414
15,4,13,3,150,2,0.5,0.017241379310344827
15,4,13,3,153,11,0.45454545454545453,0.09482758620689655
15,4,13,3,155,1,1.0,0.008620689655172414
15,4,13,3,157,3,0.3333333333333333,0.02586206896551724
15,4,13,3,158,1,0.0,0.008620689655172414
15,4,13,3,159,5,0.8,0.04310344827586207
15,4,13,3,162,1,0.0,0.008620689655172414
15,4,13,4,8,1,0.0,0.3333333333333333
15,4,13,4,115,1,1.0,0.3333333333333333
15,4,13,4,159,1,0.0,0.3333333333333333
15,4,14,3,84,1,0.0,0.5
15,4,14,3,123,1,1.0,0.5
15,5,1,0,31,1,0.0,0.08333333333333333
15,5,1,0,34,1,0.0,0.08333333333333333
15,5,1,0,57,1,0.0,0.08333333333333333
15,5,1,0,64,1,0.0,0.08333333333333333
15,5,1,0,73,1,0.0,0.08333333333333333
15,5,1,0,110,1,0.0,0.08333333333333333
15,5,1,0,132,1,0.0,0.08333333333333333
15,5,1,0,136,3,0.0,0.25
15,5,1,0,138,1,0.0,0.08333333333333333
15,5,1,0,153,1,0.0,0.08333333333333333
15,5,1,1,0,2,0.0,0.001455604075691412
15,5,1,1,1,4,0.5,0.002911208151382824
15,5,1,1,2,1,1.0,0.000727802037845706
15,5,1,1,3,13,0.23076923076923078,0.009461426491994178
15,5,1,1,4,1,0.0,0.000727802037845706
15,5,1,1,5,1,1.0,0.000727802037845706
15,5,1,1,6,2,0.5,0.001455604075691412
15,5,1,1,8,17,0.4117647058823529,0.012372634643377001
15,5,1,1,10,4,0.25,0.002911208151382824
15,5,1,1,11,10,0.7,0.00727802037845706
15,5,1,1,12,9,0.7777777777777778,0.006550218340611353
15,5,1,1,13,1,1.0,0.000727802037845706
15,5,1,1,15,1,1.0,0.000727802037845706
15,5,1,1,16,4,0.5,0.002911208151382824
15,5,1,1,17,4,0.25,0.002911208151382824
15,5,1,1,18,2,0.0,0.001455604075691412
15,5,1,1,20,1,1.0,0.000727802037845706
15,5,1,1,21,6,0.6666666666666666,0.004366812227074236
15,5,1,1,24,1,0.0,0.000727802037845706
15,5,1,1,25,9,0.4444444444444444,0.006550218340611353
15,5,1,1,29,5,0.0,0.00363901018922853
15,5,1,1,31,12,0.6666666666666666,0.008733624454148471
15,5,1,1,32,2,1.0,0.001455604075691412
15,5,1,1,34,2,0.5,0.001455604075691412
15,5,1,1,36,3,1.0,0.002183406113537118
15,5,1,1,37,11,0.7272727272727273,0.008005822416302766
15,5,1,1,38,22,0.5,0.01601164483260553
15,5,1,1,41,2,1.0,0.001455604075691412
15,5,1,1,42,1,1.0,0.000727802037845706
15,5,1,1,46,2,0.5,0.001455604075691412
15,5,1,1,47,1,1.0,0.000727802037845706
15,5,1,1,48,1,0.0,0.000727802037845706
15,5,1,1,50,5,0.2,0.00363901018922853
15,5,1,1,52,5,1.0,0.00363901018922853
15,5,1,1,54,6,0.5,0.004366812227074236
15,5,1,1,56,2,0.5,0.001455604075691412
15,5,1,1,57,10,0.9,0.00727802037845706
15,5,1,1,61,2,0.0,0.001455604075691412
15,5,1,1,62,4,0.25,0.002911208151382824
15,5,1,1,64,57,0.5789473684210527,0.04148471615720524
15,5,1,1,68,9,0.7777777777777778,0.006550218340611353
15,5,1,1,69,10,0.6,0.00727802037845706
15,5,1,1,71,3,0.3333333333333333,0.002183406113537118
15,5,1,1,72,59,0.4406779661016949,0.04294032023289665
15,5,1,1,73,14,0.42857142857142855,0.010189228529839884
15,5,1,1,76,11,0.6363636363636364,0.008005822416302766
15,5,1,1,77,11,0.6363636363636364,0.008005822416302766
15,5,1,1,80,1,1.0,0.000727802037845706
15,5,1,1,81,17,0.47058823529411764,0.012372634643377001
15,5,1,1,82,1,0.0,0.000727802037845706
15,5,1,1,83,5,0.6,0.00363901018922853
15,5,1,1,84,2,0.0,0.001455604075691412
15,5,1,1,85,15,0.5333333333333333,0.010917030567685589
15,5,1,1,86,12,0.5,0.008733624454148471
15,5,1,1,87,2,0.0,0.001455604075691412
15,5,1,1,89,1,1.0,0.000727802037845706
15,5,1,1,90,15,0.6666666666666666,0.010917030567685589
15,5,1,1,92,2,0.5,0.001455604075691412
15,5,1,1,93,12,0.3333333333333333,0.008733624454148471
15,5,1,1,95,1,0.0,0.000727802037845706
15,5,1,1,96,172,0.563953488372093,0.12518195050946143
15,5,1,1,98,4,0.5,0.002911208151382824
15,5,1,1,99,2,0.5,0.001455604075691412
15,5,1,1,100,2,0.0,0.001455604075691412
15,5,1,1,101,42,0.6190476190476191,0.03056768558951965
15,5,1,1,102,5,0.4,0.00363901018922853
15,5,1,1,103,2,0.5,0.001455604075691412
15,5,1,1,104,5,0.2,0.00363901018922853
15,5,1,1,105,2,0.0,0.001455604075691412
15,5,1,1,106,10,0.6,0.00727802037845706
15,5,1,1,107,7,0.2857142857142857,0.005094614264919942
15,5,1,1,108,2,0.0,0.001455604075691412
15,5,1,1,109,4,0.25,0.002911208151382824
15,5,1,1,110,18,0.6666666666666666,0.013100436681222707
15,5,1,1,111,52,0.5192307692307693,0.03784570596797671
15,5,1,1,112,19,0.631578947368421,0.013828238719068414
15,5,1,1,113,5,0.4,0.00363901018922853
15,5,1,1,114,1,0.0,0.000727802037845706
15,5,1,1,115,15,0.26666666666666666,0.010917030567685589
15,5,1,1,117,7,0.5714285714285714,0.005094614264919942
15,5,1,1,118,13,0.9230769230769231,0.009461426491994178
15,5,1,1,119,2,0.0,0.001455604075691412
15,5,1,1,121,14,0.5714285714285714,0.010189228529839884
15,5,1,1,122,20,0.65,0.01455604075691412
15,5,1,1,123,3,0.3333333333333333,0.002183406113537118
15,5,1,1,128,77,0.45454545454545453,0.05604075691411936
15,5,1,1,129,17,0.7058823529411765,0.012372634643377001
15,5,1,1,130,4,0.0,0.002911208151382824
15,5,1,1,132,65,0.49230769230769234,0.04730713245997089
15,5,1,1,136,112,0.5178571428571429,0.08151382823871907
15,5,1,1,137,5,1.0,0.00363901018922853
15,5,1,1,138,1,1.0,0.000727802037845706
15,5,1,1,139,1,0.0,0.000727802037845706
15,5,1,1,140,24,0.625,0.017467248908296942
15,5,1,1,141,1,1.0,0.000727802037845706
15,5,1,1,142,1,1.0,0.000727802037845706
15,5,1,1,143,4,0.5,0.002911208151382824
15,5,1,1,144,78,0.6025641025641025,0.056768558951965066
15,5,1,1,145,1,0.0,0.000727802037845706
15,5,1,1,146,2,0.5,0.001455604075691412
15,5,1,1,147,1,1.0,0.000727802037845706
15,5,1,1,148,6,0.5,0.004366812227074236
15,5,1,1,149,4,1.0,0.002911208151382824
15,5,1,1,150,3,0.6666666666666666,0.002183406113537118
15,5,1,1,151,4,0.0,0.002911208151382824
15,5,1,1,152,2,1.0,0.001455604075691412
15,5,1,1,153,44,0.6363636363636364,0.03202328966521106
15,5,1,1,155,2,0.5,0.001455604075691412
15,5,1,1,156,3,1.0,0.002183406113537118
15,5,1,1,157,20,0.3,0.01455604075691412
15,5,1,1,158,1,0.0,0.000727802037845706
15,5,1,1,159,6,0.5,0.004366812227074236
15,5,1,1,161,1,1.0,0.000727802037845706
15,5,1,1,163,4,0.5,0.002911208151382824
15,5,1,1,164,1,0.0,0.000727802037845706
15,5,1,2,50,1,1.0,0.3333333333333333
15,5,1,2,136,2,0.0,0.6666666666666666
15,5,1,3,29,1,1.0,0.3333333333333333
15,5,1,3,98,1,0.0,0.3333333333333333
15,5,1,3,101,1,1.0,0.3333333333333333
15,5,1,5,52,1,1.0,1.0
15,5,2,0,11,1,0.0,0.25
15,5,2,0,96,1,0.0,0.25
15,5,2,0,106,1,0.0,0.25
15,5,2,0,162,1,0.0,0.25
15,5,2,1,0,3,1.0,0.010714285714285714
15,5,2,1,1,1,1.0,0.0035714285714285713
15,5,2,1,8,2,0.5,0.007142857142857143
15,5,2,1,10,1,0.0,0.0035714285714285713
15,5,2,1,11,10,0.7,0.03571428571428571
15,5,2,1,13,2,0.0,0.007142857142857143
15,5,2,1,17,2,0.0,0.007142857142857143
15,5,2,1,18,1,0.0,0.0035714285714285713
15,5,2,1,20,1,1.0,0.0035714285714285713
15,5,2,1,25,1,0.0,0.0035714285714285713
15,5,2,1,33,1,0.0,0.0035714285714285713
15,5,2,1,34,1,0.0,0.0035714285714285713
15,5,2,1,36,5,0.0,0.017857142857142856
15,5,2,1,37,2,0.5,0.007142857142857143
15,5,2,1,47,2,0.5,0.007142857142857143
15,5,2,1,50,5,0.6,0.017857142857142856
15,5,2,1,56,1,0.0,0.0035714285714285713
15,5,2,1,61,2,0.0,0.007142857142857143
15,5,2,1,62,1,1.0,0.0035714285714285713
15,5,2,1,64,4,0.25,0.014285714285714285
15,5,2,1,70,1,1.0,0.0035714285714285713
15,5,2,1,72,15,0.6666666666666666,0.05357142857142857
15,5,2,1,73,1,0.0,0.0035714285714285713
15,5,2,1,76,1,0.0,0.0035714285714285713
15,5,2,1,81,7,0.5714285714285714,0.025
15,5,2,1,83,2,0.5,0.007142857142857143
15,5,2,1,85,3,1.0,0.010714285714285714
15,5,2,1,86,1,0.0,0.0035714285714285713
15,5,2,1,90,1,0.0,0.0035714285714285713
15,5,2,1,96,48,0.4166666666666667,0.17142857142857143
15,5,2,1,98,2,0.0,0.007142857142857143
15,5,2,1,101,4,0.5,0.014285714285714285
15,5,2,1,104,3,0.3333333333333333,0.010714285714285714
15,5,2,1,106,18,0.3888888888888889,0.06428571428571428
15,5,2,1,109,1,1.0,0.0035714285714285713
15,5,2,1,111,5,0.2,0.017857142857142856
15,5,2,1,112,5,0.6,0.017857142857142856
15,5,2,1,113,2,1.0,0.007142857142857143
15,5,2,1,115,2,0.5,0.007142857142857143
15,5,2,1,117,2,1.0,0.007142857142857143
15,5,2,1,118,1,0.0,0.0035714285714285713
15,5,2,1,122,2,0.5,0.007142857142857143
15,5,2,1,123,2,0.0,0.007142857142857143
15,5,2,1,127,2,0.5,0.007142857142857143
15,5,2,1,128,2,1.0,0.007142857142857143
15,5,2,1,129,11,0.7272727272727273,0.039285714285714285
15,5,2,1,132,20,0.5,0.07142857142857142
15,5,2,1,136,42,0.4523809523809524,0.15
15,5,2,1,137,2,0.5,0.007142857142857143
15,5,2,1,138,4,0.5,0.014285714285714285
15,5,2,1,140,3,0.3333333333333333,0.010714285714285714
15,5,2,1,144,1,0.0,0.0035714285714285713
15,5,2,1,149,1,1.0,0.0035714285714285713
15,5,2,1,150,2,0.0,0.007142857142857143
15,5,2,1,153,3,0.3333333333333333,0.010714285714285714
15,5,2,1,156,1,0.0,0.0035714285714285713
15,5,2,1,157,5,0.2,0.017857142857142856
15,5,2,1,158,1,0.0,0.0035714285714285713
15,5,2,1,161,1,0.0,0.0035714285714285713
15,5,2,1,162,2,0.0,0.007142857142857143
15,5,2,3,96,1,0.0,1.0
15,5,3,1,118,2,1.0,1.0
15,5,3,2,52,5,0.4,0.29411764705882354
15,5,3,2,53,2,0.5,0.11764705882352941
15,5,3,2,105,3,0.3333333333333333,0.17647058823529413
15,5,3,2,160,7,0.14285714285714285,0.4117647058823529
15,5,3,3,6,1,0.0,0.045454545454545456
15,5,3,3,37,2,1.0,0.09090909090909091
15,5,3,3,42,1,1.0,0.045454545454545456
