A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
0,6,4,front3,3127,0.1922598524067804,0.024887369342319065,0.502472173028319,0.08025961060275152,0.0015098993899300694,0.7202286720275879
0,6,6,front3,3127,0.04208454395010172,0.019018687969166333,0.5121379444757753,0.08298002285490891,0.0013860842445865273,0.7333686351776123
0,6,7,front3,3127,0.0649081920957865,0.00842542098192762,0.5314192307679558,0.08185387848068056,0.0016355414409190416,0.7354758381843567
0,6,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6510638932374774,0.09453859771979718,0.0021907570771872997,0.8385974168777466
0,6,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.4654025427185444,0.07430904825489791,0.0012460349826142192,0.6853847503662109
0,6,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5721225621189766,0.08505353281951639,0.0018039459828287363,0.8099515438079834
0,6,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5551164289590566,0.08206652801864994,0.0016585482517257333,0.828711748123169
0,6,12,front3,3127,0.0337947692772953,0.015373342442380198,0.5385819778231955,0.08038769456735984,0.0017223998438566923,0.8258809447288513
0,7,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.39842633388993554,0.08806091206563282,0.0010956373298540711,0.6270724534988403
0,7,1,front3,3127,0.1399875166467468,0.06632885979152789,0.39842633388993554,0.08806091206563282,0.0010956373298540711,0.6270724534988403
0,7,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.4326617290037048,0.08436710360286183,0.0012682417873293161,0.6969935894012451
0,7,4,front3,3127,0.1922598524067804,0.024887369342319065,0.4765094548430613,0.07915500552743907,0.0014127229806035757,0.7057355046272278
0,7,6,front3,3127,0.04208454395010172,0.019018687969166333,0.47131363348972094,0.08032528599391381,0.0012335265055298805,0.7235539555549622
0,7,7,front3,3127,0.0649081920957865,0.00842542098192762,0.49094785697367144,0.07894862668192673,0.0015073752729222178,0.7257096767425537
0,7,8,front3,3127,0.003209681818610094,0.001211022611656011,0.6154688230943459,0.093296644158478,0.0019347252091392875,0.8304818272590637
0,7,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.42778211749543155,0.07344787162419415,0.0011486619478091598,0.6758829951286316
0,7,10,front3,3127,0.3247036789161111,0.040831462404102126,0.5337948093291606,0.0848091200570954,0.0016272461507469416,0.7888633012771606
0,7,11,front3,3127,0.18664129919576905,0.05705751868411106,0.5128691950662158,0.08098902714963808,0.0015302547253668308,0.80921471118927
0,7,12,front3,3127,0.0337947692772953,0.015373342442380198,0.494271726324908,0.07894496067126003,0.0015706494450569153,0.8039435744285583
0,8,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.3393153628696046,0.08546277536803043,0.0010216189548373222,0.576816201210022
0,8,1,front3,3127,0.1399875166467468,0.06632885979152789,0.3393153628696046,0.08546277536803043,0.0010216189548373222,0.576816201210022
0,8,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.37017752112817615,0.08116818597320809,0.0011963978176936507,0.6254505515098572
0,8,4,front3,3127,0.1922598524067804,0.024887369342319065,0.4110330922247947,0.07745950220176039,0.0013994716573506594,0.675668478012085
0,8,6,front3,3127,0.04208454395010172,0.019018687969166333,0.3887076206094066,0.07652552447008142,0.0012134803691878915,0.7013530135154724
0,8,7,front3,3127,0.0649081920957865,0.00842542098192762,0.40743194329968574,0.07584175342762599,0.001365844625979662,0.7054819464683533
0,8,8,front3,3127,0.003209681818610094,0.001211022611656011,0.5309589342939017,0.09183102479768487,0.001900769886560738,0.8120667934417725
0,8,9,front3,3127,0.005898115490704737,0.0019702525501190814,0.344650123654208,0.06810295679281261,0.0010711010545492172,0.6515824794769287
0,8,10,front3,3127,0.3247036789161111,0.040831462404102126,0.4962692761630371,0.0865782838386296,0.0016674561193212867,0.7905304431915283
0,8,11,front3,3127,0.18664129919576905,0.05705751868411106,0.489889890312957,0.0821884089317502,0.0015830458141863346,0.8260458707809448
0,8,12,front3,3127,0.0337947692772953,0.015373342442380198,0.43896055890366803,0.07624132926529059,0.0016101956134662032,0.7979007959365845
0,9,0,front3,3127,0.0017189213220438768,0.0009514597698217575,0.3858025131967448,0.09883921323305475,0.0010709530906751752,0.5928310751914978
0,9,1,front3,3127,0.1399875166467468,0.06632885979152789,0.3858025131967448,0.09883921323305475,0.0010709530906751752,0.5928310751914978
0,9,3,front3,3127,0.004793428880050401,0.0024122076794151413,0.41076958812085235,0.09249610242954563,0.0012323257979005575,0.6329880952835083
