phase,A1_actionId,C_actionId,n_context,B1_playerId,A1_spinId,C_spinId,EV,count,train_winrate,usage_rate
late,1,2,24,19,1,1,0.4968677883391277,4,0.5,0.16666666666666666
late,1,3,24,19,1,2,0.5527689724825058,2,0.5,0.08333333333333333
late,1,5,24,19,1,1,0.49077502867457673,1,0.0,0.041666666666666664
late,1,6,24,19,1,3,0.5022479763971319,2,0.0,0.08333333333333333
late,1,10,24,19,1,3,0.4169940564857637,1,1.0,0.041666666666666664
late,1,13,24,19,1,3,0.26902949596824666,4,0.25,0.16666666666666666
late,1,14,24,19,1,1,0.20479064520935153,1,0.0,0.041666666666666664
late,2,1,13,19,1,1,0.47378699829730786,4,0.25,0.3076923076923077
late,2,2,13,19,1,1,0.4480777728261746,5,0.0,0.38461538461538464
late,2,3,13,19,1,2,0.5427043721607225,1,1.0,0.07692307692307693
late,2,10,13,19,1,3,0.3523373048992038,1,1.0,0.07692307692307693
late,2,13,13,19,1,3,0.22429015849733694,2,0.5,0.15384615384615385
late,3,2,2,19,2,1,0.4568783628593871,1,0.0,0.5
late,3,3,2,19,2,2,0.5889203017409743,1,1.0,0.5
late,3,6,1,19,3,3,0.46942355529471846,1,1.0,1.0
late,4,1,13,19,1,1,0.6479732365501845,1,0.0,0.07692307692307693
late,4,2,13,19,1,1,0.6156529298387278,5,0.6,0.38461538461538464
late,4,6,13,19,1,3,0.6126393592433044,3,0.6666666666666666,0.23076923076923078
late,4,13,13,19,1,3,0.3678325895357493,4,0.25,0.3076923076923077
late,5,2,1,19,1,1,0.4576472504453959,1,1.0,1.0
late,6,1,15,19,3,1,0.506729573570155,2,1.0,0.13333333333333333
late,6,2,15,19,3,1,0.471547576399821,3,0.0,0.2
late,6,3,15,19,3,3,0.536862707246959,1,1.0,0.06666666666666667
late,6,5,15,19,3,1,0.447331292624132,1,0.0,0.06666666666666667
late,6,6,15,19,3,3,0.4678266338669166,3,0.3333333333333333,0.2
late,6,13,15,19,3,3,0.2142660783906465,5,0.2,0.3333333333333333
late,7,2,2,19,1,1,0.5886493078358153,1,1.0,0.5
late,7,13,2,19,1,3,0.3713811606238155,1,0.0,0.5
late,7,10,1,19,3,2,0.5003406821074557,1,0.0,1.0
late,10,1,10,19,2,1,0.5861792235477725,3,0.6666666666666666,0.3
late,10,2,10,19,2,1,0.5551459685118703,1,0.0,0.1
late,10,4,10,19,2,1,0.5801330163575159,1,1.0,0.1
late,10,6,10,19,2,3,0.5660287020599888,1,1.0,0.1
late,10,7,10,19,2,1,0.5245457514712453,1,0.0,0.1
late,10,13,10,19,2,3,0.3640016274865713,3,0.0,0.3
late,10,1,1,19,3,1,0.5830310449798868,1,1.0,1.0
late,10,1,1,19,5,1,0.6246750390258994,1,1.0,1.0
late,11,1,18,19,2,1,0.6269524647588326,5,0.4,0.2777777777777778
late,11,2,18,19,2,1,0.594366883160172,2,1.0,0.1111111111111111
late,11,4,18,19,2,1,0.6132132794303505,1,0.0,0.05555555555555555
late,11,6,18,19,2,3,0.6068252989123502,1,1.0,0.05555555555555555
late,11,7,18,19,2,1,0.5638859012631214,2,0.5,0.1111111111111111
late,11,10,18,19,2,2,0.536529779759809,1,1.0,0.05555555555555555
late,11,11,18,19,2,2,0.5422282430222378,2,0.5,0.1111111111111111
late,11,13,18,19,2,0,0.008426395247180599,1,0.0,0.05555555555555555
late,11,13,18,19,2,3,0.3455405879864601,3,0.3333333333333333,0.16666666666666666
late,11,1,5,19,3,1,0.6260590028842007,2,0.5,0.4
late,11,5,5,19,3,1,0.5802361095763191,1,0.0,0.2
late,11,7,5,19,3,1,0.5518991085053904,1,0.0,0.2
late,11,10,5,19,3,2,0.5248285599404495,1,1.0,0.2
late,13,2,15,19,3,1,0.4197468925358805,3,0.3333333333333333,0.2
late,13,6,15,19,3,3,0.4329241392504334,2,0.0,0.13333333333333333
late,13,13,15,19,3,3,0.20837915826623474,10,0.1,0.6666666666666666
late,14,2,1,19,1,1,0.4098704397677411,1,0.0,1.0
late,1,2,7,20,1,1,0.5899182578898599,4,0.75,0.5714285714285714
late,1,5,7,20,1,1,0.5752217550281288,2,0.5,0.2857142857142857
late,1,13,7,20,1,3,0.3277782367370043,1,0.0,0.14285714285714285
late,2,2,6,20,1,1,0.5411492088390918,4,0.75,0.6666666666666666
late,2,13,6,20,1,3,0.2880044807853011,2,0.5,0.3333333333333333
late,5,2,4,20,1,1,0.5634473261124541,1,1.0,0.25
late,5,5,4,20,1,1,0.5338395522937384,1,1.0,0.25
late,5,13,4,20,1,3,0.2883073068746968,2,0.0,0.5
late,7,5,3,20,1,1,0.6821053236311303,2,1.0,0.6666666666666666
late,7,13,3,20,1,3,0.48049537294992684,1,0.0,0.3333333333333333
late,10,1,4,20,2,1,0.6925650124506051,1,1.0,0.25
late,10,2,4,20,2,1,0.6719026848013884,3,0.3333333333333333,0.75
late,11,1,3,20,2,1,0.6939992023889433,2,1.0,0.6666666666666666
late,11,11,3,20,2,2,0.6243900207877866,1,1.0,0.3333333333333333
late,12,2,1,20,2,1,0.5138137217700368,1,0.0,1.0
late,13,2,1,20,3,1,0.5139208661161886,1,0.0,1.0
late,1,1,118,21,1,1,0.5442385156438664,51,0.5882352941176471,0.4322033898305085
late,1,2,118,21,1,1,0.5164344869492535,7,0.5714285714285714,0.059322033898305086
late,1,3,118,21,1,2,0.5822500390375981,4,0.75,0.03389830508474576
late,1,3,118,21,1,3,0.5824477855735184,2,1.0,0.01694915254237288
late,1,5,118,21,1,1,0.5100329009751757,14,0.5,0.11864406779661017
late,1,6,118,21,1,0,0.009345093149772454,1,0.0,0.00847457627118644
late,1,6,118,21,1,3,0.5229440165743904,11,0.45454545454545453,0.09322033898305085
late,1,8,118,21,1,3,0.40176898667504823,1,0.0,0.00847457627118644
late,1,10,118,21,1,0,0.009295710912521037,1,0.0,0.00847457627118644
late,1,10,118,21,1,2,0.45425568082529505,2,0.0,0.01694915254237288
late,1,13,118,21,1,0,0.009117440136409876,2,0.0,0.01694915254237288
late,1,13,118,21,1,3,0.28828270634169206,19,0.3157894736842105,0.16101694915254236
late,1,14,118,21,1,1,0.22307140070712045,3,0.0,0.025423728813559324
late,2,1,24,21,1,1,0.5016164024184266,8,0.5,0.3333333333333333
late,2,2,24,21,1,1,0.47261610737705223,4,0.5,0.16666666666666666
late,2,3,24,21,1,2,0.5490573432863829,1,0.0,0.041666666666666664
late,2,5,24,21,1,1,0.45485470035798165,2,0.5,0.08333333333333333
late,2,6,24,21,1,3,0.46913370574979457,1,0.0,0.041666666666666664
late,2,13,24,21,1,0,0.008923325407063906,1,0.0,0.041666666666666664
late,2,13,24,21,1,3,0.24434957983766356,6,0.3333333333333333,0.25
late,2,14,24,21,1,1,0.20293071604567728,1,0.0,0.041666666666666664
late,3,3,2,21,2,2,0.6096549423425592,2,0.5,1.0
late,4,1,3,21,1,1,0.6613261683236841,1,1.0,0.3333333333333333
late,4,6,3,21,1,3,0.6270603851987233,1,0.0,0.3333333333333333
late,4,10,3,21,1,3,0.5402056546347768,1,0.0,0.3333333333333333
late,5,1,59,21,1,1,0.526778042899265,18,0.5,0.3050847457627119
late,5,2,59,21,1,1,0.4925287075503397,3,0.0,0.05084745762711865
late,5,3,59,21,1,2,0.5424368797465495,1,1.0,0.01694915254237288
late,5,3,59,21,1,3,0.5420719763394002,1,0.0,0.01694915254237288
late,5,5,59,21,1,1,0.4733050308608783,22,0.5,0.3728813559322034
late,5,6,59,21,1,3,0.49141007159175293,3,0.0,0.05084745762711865
late,5,10,59,21,1,3,0.4028917555293283,1,0.0,0.01694915254237288
late,5,13,59,21,1,0,0.009152329095142235,1,0.0,0.01694915254237288
late,5,13,59,21,1,3,0.24987927281065903,9,0.1111111111111111,0.15254237288135594
late,6,3,2,21,2,3,0.5230966068778238,1,1.0,0.5
late,6,6,2,21,2,3,0.4756180607499597,1,1.0,0.5
late,6,1,42,21,3,1,0.5267608905418835,9,0.6666666666666666,0.21428571428571427
late,6,2,42,21,3,1,0.4909598106901757,4,0.5,0.09523809523809523
late,6,3,42,21,3,2,0.548418133498673,2,0.5,0.047619047619047616
late,6,5,42,21,3,0,0.009895647777996206,1,0.0,0.023809523809523808
late,6,5,42,21,3,1,0.4652902028305194,7,0.2857142857142857,0.16666666666666666
late,6,6,42,21,3,3,0.48699112606500766,11,0.5454545454545454,0.2619047619047619
late,6,8,42,21,3,3,0.3598845848361674,1,0.0,0.023809523809523808
late,6,13,42,21,3,3,0.224240722333707,6,0.16666666666666666,0.14285714285714285
late,6,14,42,21,3,1,0.16084811439484206,1,0.0,0.023809523809523808
late,7,1,9,21,1,1,0.6465150601832099,4,1.0,0.4444444444444444
late,7,5,9,21,1,1,0.6081223966133602,4,1.0,0.4444444444444444
late,7,13,9,21,1,3,0.3911439669682758,1,1.0,0.1111111111111111
late,8,1,4,21,3,1,0.5632114819768077,2,0.5,0.5
late,8,10,4,21,3,3,0.4371259077556367,1,0.0,0.25
late,8,12,4,21,3,2,0.4648932597228178,1,1.0,0.25
late,9,9,2,21,2,2,0.5390098859416721,1,1.0,0.5
late,9,12,2,21,2,2,0.526118361329851,1,1.0,0.5
late,10,1,70,21,2,1,0.601450724081096,6,1.0,0.08571428571428572
late,10,2,70,21,2,1,0.5697065564425083,10,0.5,0.14285714285714285
late,10,3,70,21,2,3,0.6199309177006723,1,1.0,0.014285714285714285
late,10,5,70,21,2,1,0.567506350013723,9,0.6666666666666666,0.12857142857142856
late,10,6,70,21,2,2,0.5826748139549969,1,0.0,0.014285714285714285
late,10,6,70,21,2,3,0.5826748139549969,8,0.5,0.11428571428571428
late,10,10,70,21,2,2,0.5196715575179057,4,0.75,0.05714285714285714
late,10,11,70,21,2,2,0.5201924060444596,1,1.0,0.014285714285714285
late,10,12,70,21,2,2,0.5268321185926899,5,0.6,0.07142857142857142
late,10,12,70,21,2,3,0.5295527636396008,1,1.0,0.014285714285714285
late,10,13,70,21,2,0,0.010696676833143069,1,0.0,0.014285714285714285
late,10,13,70,21,2,3,0.3809953699318451,23,0.43478260869565216,0.32857142857142857
late,10,2,7,21,3,1,0.5665436366719412,1,0.0,0.14285714285714285
late,10,5,7,21,3,1,0.5515653095639984,1,0.0,0.14285714285714285
late,10,12,7,21,3,3,0.5027573374617595,1,1.0,0.14285714285714285
late,10,13,7,21,3,0,0.011181389912471409,1,0.0,0.14285714285714285
late,10,13,7,21,3,3,0.2691528313245863,3,0.0,0.42857142857142855
late,10,2,1,21,5,1,0.6090842792811859,1,1.0,1.0
late,11,1,14,21,2,0,0.009755429203960057,1,0.0,0.07142857142857142
late,11,1,14,21,2,1,0.6648654948097407,6,1.0,0.42857142857142855
late,11,2,14,21,2,1,0.6312316393259584,2,0.0,0.14285714285714285
late,11,5,14,21,2,1,0.6356198648902381,2,0.0,0.14285714285714285
late,11,7,14,21,2,1,0.5983447065548927,1,0.0,0.07142857142857142
late,11,10,14,21,2,2,0.5650318996425959,1,1.0,0.07142857142857142
late,11,13,14,21,2,3,0.36711856384760727,1,0.0,0.07142857142857142
late,11,13,1,21,3,3,0.2620544893532039,1,0.0,1.0
late,12,3,24,21,2,3,0.48055564835523806,4,0.0,0.16666666666666666
late,12,5,24,21,2,1,0.45357761854492207,1,0.0,0.041666666666666664
late,12,6,24,21,2,2,0.47639746875755007,2,0.5,0.08333333333333333
late,12,10,24,21,2,2,0.4232032293888541,2,0.0,0.08333333333333333
late,12,12,24,21,2,0,0.009746139281513326,1,0.0,0.041666666666666664
late,12,12,24,21,2,2,0.42590266703331164,3,0.0,0.125
late,12,12,24,21,2,3,0.42970314370991375,1,0.0,0.041666666666666664
late,12,12,24,21,2,5,0.48846936954277415,1,0.0,0.041666666666666664
late,12,13,24,21,2,3,0.2965564192391146,9,0.1111111111111111,0.375
late,12,12,3,21,3,2,0.40303653284800683,2,0.5,0.6666666666666666
late,12,13,3,21,3,3,0.20942293871722262,1,0.0,0.3333333333333333
late,12,12,3,21,5,2,0.501015543994252,2,1.0,0.6666666666666666
late,12,13,3,21,5,3,0.3173364048996031,1,0.0,0.3333333333333333
late,13,1,48,21,3,0,0.01003247109822992,1,0.0,0.020833333333333332
late,13,1,48,21,3,1,0.4638138808647135,6,0.6666666666666666,0.125
late,13,2,48,21,3,1,0.4392799857052385,6,0.6666666666666666,0.125
late,13,5,48,21,3,0,0.009955286279702977,1,0.0,0.020833333333333332
late,13,5,48,21,3,1,0.4311580947082805,3,0.6666666666666666,0.0625
late,13,6,48,21,3,3,0.4527561660186447,5,0.6,0.10416666666666667
late,13,8,48,21,3,3,0.3276481879346888,1,0.0,0.020833333333333332
late,13,10,48,21,3,3,0.36873046153279376,1,0.0,0.020833333333333332
late,13,12,48,21,3,2,0.387739723012305,1,0.0,0.020833333333333332
late,13,12,48,21,3,3,0.39359416778498324,1,0.0,0.020833333333333332
late,13,13,48,21,3,0,0.009699745465944752,3,0.0,0.0625
late,13,13,48,21,3,3,0.2122662264163286,16,0.125,0.3333333333333333
late,13,14,48,21,3,1,0.1588533836120763,2,0.0,0.041666666666666664
late,13,16,48,21,3,1,0.1588533836120763,1,0.0,0.020833333333333332
late,14,2,4,21,1,1,0.4223788512002178,2,0.0,0.5
late,14,14,4,21,1,0,0.009657703284612067,1,0.0,0.25
late,14,14,4,21,1,1,0.17454916472895304,1,0.0,0.25
late,1,1,10,22,1,1,0.5294019822984687,4,0.5,0.4
late,1,2,10,22,1,1,0.5075546502085254,2,0.5,0.2
late,1,6,10,22,1,3,0.5105627060431597,1,1.0,0.1
late,1,10,10,22,1,2,0.4544812343993153,1,0.0,0.1
late,1,10,10,22,1,3,0.4282616354003069,1,0.0,0.1
late,1,13,10,22,1,3,0.2642532477122496,1,0.0,0.1
late,2,1,3,22,1,1,0.51692106453237,1,1.0,0.3333333333333333
late,2,2,3,22,1,1,0.48951899295309653,1,1.0,0.3333333333333333
late,2,6,3,22,1,3,0.48142285834908133,1,0.0,0.3333333333333333
late,6,6,3,22,3,3,0.4838125598232162,1,0.0,0.3333333333333333
late,6,13,3,22,3,3,0.23743266651829043,2,0.0,0.6666666666666666
late,7,2,1,22,1,1,0.6239284181627515,1,1.0,1.0
late,10,2,2,22,2,1,0.5693418639834127,1,1.0,0.5
late,10,7,2,22,2,1,0.5361117150068273,1,1.0,0.5
late,10,1,1,22,3,1,0.5838543082862191,1,1.0,1.0
late,11,1,1,22,3,1,0.6366430864566544,1,1.0,1.0
late,13,2,4,22,3,1,0.4333709115059511,1,0.0,0.25
late,13,13,4,22,3,3,0.22934753122279766,3,0.3333333333333333,0.75
late,14,14,1,22,1,3,0.234136302156621,1,0.0,1.0
late,1,1,11,23,1,1,0.6226314619780579,2,0.0,0.18181818181818182
late,1,2,11,23,1,1,0.5999368834269083,4,0.25,0.36363636363636365
late,1,6,11,23,1,0,0.015235849388777251,1,0.0,0.09090909090909091
late,1,6,11,23,1,3,0.5968245794355566,2,0.5,0.18181818181818182
late,1,13,11,23,1,0,0.015258546683507098,1,0.0,0.09090909090909091
late,1,13,11,23,1,3,0.34521168928472934,1,0.0,0.09090909090909091
late,2,1,15,23,1,0,0.014542189955076988,1,0.0,0.06666666666666667
late,2,1,15,23,1,1,0.5831767509572486,1,1.0,0.06666666666666667
late,2,2,15,23,1,0,0.014657226961041974,1,0.0,0.06666666666666667
late,2,2,15,23,1,1,0.5592409004103428,12,0.6666666666666666,0.8
late,3,1,1,23,2,1,0.5827692945565385,1,0.0,1.0
late,4,6,1,23,1,3,0.6970795152331049,1,1.0,1.0
late,5,2,8,23,1,0,0.016276428762321583,1,0.0,0.125
late,5,2,8,23,1,1,0.5771220962953508,2,1.0,0.25
late,5,5,8,23,1,1,0.549754916718151,4,1.0,0.5
late,5,13,8,23,1,3,0.3066050956993924,1,1.0,0.125
late,6,2,4,23,3,0,0.016507341227243316,1,0.0,0.25
late,6,2,4,23,3,1,0.5709081740728831,3,1.0,0.75
late,7,5,1,23,1,1,0.6772054603900513,1,0.0,1.0
late,10,2,4,23,2,1,0.6442391243275206,2,0.5,0.5
late,10,13,4,23,2,0,0.017145938956902782,1,0.0,0.25
late,10,13,4,23,2,3,0.460862185049399,1,0.0,0.25
late,11,1,5,23,2,1,0.7070836695782364,2,1.0,0.4
late,11,2,5,23,2,1,0.6773382650087612,1,1.0,0.2
late,11,3,5,23,2,2,0.7118924705868327,1,1.0,0.2
late,11,13,5,23,2,3,0.4424604306029149,1,0.0,0.2
late,13,2,2,23,3,0,0.016085616088200017,1,0.0,0.5
late,13,13,2,23,3,3,0.3167300332940776,1,0.0,0.5
late,1,1,5,24,1,1,0.6885359417393742,2,1.0,0.4
late,1,2,5,24,1,1,0.6601252313558033,2,0.5,0.4
late,1,13,5,24,1,3,0.4361397005632841,1,1.0,0.2
late,2,1,2,24,1,1,0.6382313231877723,2,1.0,1.0
late,6,6,2,24,3,3,0.6296070059803096,2,1.0,1.0
late,10,2,2,24,2,1,0.7075502549397714,2,0.5,1.0
late,13,13,1,24,3,3,0.3687533862297578,1,0.0,1.0
late,14,14,1,24,1,0,0.026166871072811293,1,0.0,1.0
late,1,1,14,25,1,1,0.6117499738162342,3,0.6666666666666666,0.21428571428571427
late,1,2,14,25,1,0,0.01357561496861714,1,0.0,0.07142857142857142
late,1,6,14,25,1,3,0.5915366081786171,3,0.3333333333333333,0.21428571428571427
late,1,13,14,25,1,3,0.35098099223782736,6,0.5,0.42857142857142855
late,1,14,14,25,1,1,0.28476411932705636,1,0.0,0.07142857142857142
late,2,1,6,25,1,1,0.5611913319222516,3,0.6666666666666666,0.5
late,2,2,6,25,1,1,0.5362594213956374,2,0.5,0.3333333333333333
late,2,6,6,25,1,3,0.5319796838999711,1,0.0,0.16666666666666666
late,13,2,14,25,3,1,0.5098062317340645,2,1.0,0.14285714285714285
late,13,6,14,25,3,3,0.5229930685902976,1,1.0,0.07142857142857142
late,13,13,14,25,3,0,0.015260696630066142,1,0.0,0.07142857142857142
late,13,13,14,25,3,3,0.2850275746386764,10,0.2,0.7142857142857143
late,1,5,1,26,1,1,0.5642917194843204,1,1.0,1.0
late,3,3,1,26,3,3,0.7147246206501595,1,1.0,1.0
late,5,2,2,26,1,1,0.545414096610729,1,1.0,0.5
late,5,13,2,26,1,3,0.2939721723321793,1,0.0,0.5
late,6,2,9,26,3,1,0.5320717971923397,4,0.25,0.4444444444444444
late,6,5,9,26,3,1,0.5113206818304439,1,1.0,0.1111111111111111
late,6,6,9,26,3,3,0.5328524096162464,3,0.6666666666666666,0.3333333333333333
late,6,13,9,26,3,3,0.2686754197435832,1,0.0,0.1111111111111111
late,10,1,4,26,2,1,0.6531237598885452,1,1.0,0.25
late,10,5,4,26,2,1,0.6188934083148108,1,1.0,0.25
late,10,13,4,26,2,3,0.4330574698147078,2,0.0,0.5
late,13,2,1,26,3,1,0.48967840563977216,1,0.0,1.0
late,1,1,6,28,1,1,0.6431729447313507,1,0.0,0.16666666666666666
late,1,2,6,28,1,1,0.6178570845019814,3,1.0,0.5
late,1,6,6,28,1,3,0.6238068707948263,1,1.0,0.16666666666666666
late,1,13,6,28,1,3,0.3667786623362672,1,0.0,0.16666666666666666
late,2,1,7,28,1,1,0.609216543499607,1,1.0,0.14285714285714285
late,2,2,7,28,1,1,0.5758015380069389,4,0.25,0.5714285714285714
late,2,6,7,28,1,3,0.5820969470000312,2,1.0,0.2857142857142857
late,10,1,1,28,2,1,0.733039853709218,1,1.0,1.0
late,11,6,2,28,3,3,0.7119223087500379,2,0.5,1.0
late,13,2,3,28,3,1,0.5621768876573546,3,0.3333333333333333,1.0
late,1,1,7,29,1,1,0.6666291098220091,6,0.5,0.8571428571428571
late,1,2,7,29,1,1,0.639890050627363,1,1.0,0.14285714285714285
late,2,13,1,29,1,3,0.3704117655681251,1,1.0,1.0
late,4,1,2,29,1,1,0.7726489259619539,2,1.0,1.0
late,5,3,2,29,1,2,0.6731751477025991,1,1.0,0.5
late,5,5,2,29,1,1,0.59855757542929,1,0.0,0.5
late,6,1,3,29,3,1,0.6493825571821382,2,1.0,0.6666666666666666
late,6,13,3,29,3,3,0.33071478362831697,1,0.0,0.3333333333333333
late,10,5,3,29,2,1,0.6871333647180746,1,1.0,0.3333333333333333
late,10,13,3,29,2,3,0.5370709340769962,2,1.0,0.6666666666666666
late,10,13,1,29,3,3,0.37575511710428877,1,0.0,1.0
late,11,1,4,29,2,1,0.7666360463629209,2,1.0,0.5
late,11,10,4,29,2,2,0.7016488629218975,2,0.5,0.5
late,13,1,4,29,3,1,0.5996668753706528,2,1.0,0.5
late,13,2,4,29,3,1,0.573802288238817,1,1.0,0.25
late,13,6,4,29,3,3,0.5836000087368869,1,0.0,0.25
late,1,1,11,30,1,1,0.4875639839792921,3,0.6666666666666666,0.2727272727272727
late,1,5,11,30,1,1,0.4523099764478223,1,0.0,0.09090909090909091
late,1,6,11,30,1,3,0.4670918941825231,4,0.0,0.36363636363636365
late,1,13,11,30,1,3,0.23345578364583766,3,0.0,0.2727272727272727
late,2,1,7,30,1,1,0.4509260136560912,1,0.0,0.14285714285714285
late,2,2,7,30,1,1,0.42076217969303714,3,0.0,0.42857142857142855
late,2,6,7,30,1,3,0.41743255250802996,2,1.0,0.2857142857142857
late,2,13,7,30,1,3,0.2024149015033722,1,0.0,0.14285714285714285
late,5,1,2,30,1,1,0.4568458542885017,2,1.0,1.0
late,6,1,3,30,3,1,0.48458161421886886,1,0.0,0.3333333333333333
late,6,2,3,30,3,1,0.4490422118027662,1,1.0,0.3333333333333333
late,6,13,3,30,3,3,0.20194725002245292,1,0.0,0.3333333333333333
late,10,6,1,30,2,3,0.5226210402617693,1,0.0,1.0
late,10,2,1,30,3,1,0.5221782967737274,1,1.0,1.0
late,11,1,1,30,3,1,0.5569517782459232,1,1.0,1.0
late,13,2,6,30,3,1,0.3853768663970936,1,0.0,0.16666666666666666
late,13,6,6,30,3,3,0.39873222474238723,1,0.0,0.16666666666666666
late,13,13,6,30,3,3,0.1887830868039719,4,0.5,0.6666666666666666
late,1,1,8,31,1,0,0.008945904775049801,1,0.0,0.125
late,1,1,8,31,1,1,0.5402125140835377,2,1.0,0.25
late,1,2,8,31,1,1,0.5169018539300313,3,0.6666666666666666,0.375
late,1,13,8,31,1,0,0.009291111065700406,1,0.0,0.125
late,1,13,8,31,1,3,0.2799199610533834,1,0.0,0.125
late,2,1,9,31,1,0,0.009106499951833328,1,0.0,0.1111111111111111
late,2,1,9,31,1,1,0.4996737805848111,3,0.0,0.3333333333333333
late,2,2,9,31,1,1,0.47424585599706454,3,0.3333333333333333,0.3333333333333333
late,2,6,9,31,1,3,0.46865179739456647,1,1.0,0.1111111111111111
late,2,13,9,31,1,3,0.23506433265562826,1,0.0,0.1111111111111111
late,4,1,1,31,4,1,0.7774755510154895,1,1.0,1.0
late,5,2,1,31,1,1,0.5130713179616959,1,0.0,1.0
late,6,5,2,31,3,1,0.4625134548575501,1,0.0,0.5
late,6,13,2,31,3,3,0.23461714797826025,1,0.0,0.5
late,7,6,1,31,1,3,0.6209348236111244,1,1.0,1.0
late,10,5,4,31,2,1,0.5686628578108852,2,0.0,0.5
late,10,13,4,31,2,3,0.35606497429706196,2,0.5,0.5
late,11,2,2,31,2,1,0.6213528608067616,1,1.0,0.5
late,11,6,2,31,2,3,0.6331830466605204,1,1.0,0.5
late,11,1,4,31,3,1,0.6458721393262906,3,1.0,0.75
late,11,5,4,31,3,1,0.6038443485142166,1,1.0,0.25
late,13,2,6,31,3,1,0.44435241489376626,5,0.4,0.8333333333333334
late,13,6,6,31,3,0,0.0102722025558556,1,0.0,0.16666666666666666
late,1,3,7,32,1,3,0.6785732742450781,4,0.75,0.5714285714285714
late,1,6,7,32,1,2,0.6070987490460437,1,1.0,0.14285714285714285
late,1,12,7,32,1,2,0.5489355204093472,1,1.0,0.14285714285714285
late,1,13,7,32,1,3,0.3703841032041849,1,0.0,0.14285714285714285
late,2,2,3,32,1,1,0.552012353018484,1,0.0,0.3333333333333333
late,2,12,3,32,1,2,0.4947863760273756,2,0.5,0.6666666666666666
late,3,3,5,32,3,3,0.683536555425359,2,0.5,0.4
late,3,5,5,32,3,1,0.5701733756610954,1,0.0,0.2
late,3,12,5,32,3,2,0.5108578449205576,2,0.0,0.4
late,5,3,3,32,1,3,0.6549249834606871,1,1.0,0.3333333333333333
late,5,12,3,32,1,2,0.4976183111009765,2,0.0,0.6666666666666666
late,6,12,1,32,2,2,0.5760290542635664,1,0.0,1.0
late,7,3,1,32,3,3,0.7660970949885776,1,1.0,1.0
late,9,3,2,32,2,3,0.746205110069937,2,1.0,1.0
late,10,1,21,32,2,1,0.6935599762908824,4,0.75,0.19047619047619047
late,10,3,21,32,2,3,0.6985788520791842,1,1.0,0.047619047619047616
late,10,9,21,32,2,2,0.6384893529376348,1,0.0,0.047619047619047616
late,10,10,21,32,2,2,0.617503644125042,3,0.6666666666666666,0.14285714285714285
late,10,10,21,32,2,3,0.5954272886741947,1,1.0,0.047619047619047616
late,10,10,21,32,2,5,0.6719269445626155,1,1.0,0.047619047619047616
late,10,12,21,32,2,2,0.6279044413393722,10,0.5,0.47619047619047616
late,10,3,1,32,3,3,0.6901228987483524,1,0.0,1.0
late,10,1,3,32,5,1,0.7294254877059094,1,0.0,0.3333333333333333
late,10,10,3,32,5,2,0.7069006679435749,1,0.0,0.3333333333333333
late,10,12,3,32,5,2,0.7180284736327383,1,1.0,0.3333333333333333
late,11,3,1,32,2,3,0.7322995883091709,1,1.0,1.0
late,12,2,29,32,2,1,0.5577230336422595,3,0.6666666666666666,0.10344827586206896
late,12,3,29,32,2,3,0.6100196349861668,5,1.0,0.1724137931034483
late,12,6,29,32,2,2,0.580148622118288,1,0.0,0.034482758620689655
late,12,9,29,32,2,2,0.5493421730016839,1,0.0,0.034482758620689655
late,12,10,29,32,2,2,0.5299273541328734,5,0.8,0.1724137931034483
late,12,10,29,32,2,5,0.5752856709082003,1,1.0,0.034482758620689655
late,12,12,29,32,2,2,0.5332137819568497,10,0.6,0.3448275862068966
late,12,13,29,32,2,3,0.3979530920153619,2,0.5,0.06896551724137931
late,12,14,29,32,2,3,0.34141330415441196,1,0.0,0.034482758620689655
late,12,2,6,32,5,1,0.5613743162481182,2,0.5,0.3333333333333333
late,12,5,6,32,5,1,0.5460833530643859,1,0.0,0.16666666666666666
late,12,12,6,32,5,5,0.6054383869997825,1,1.0,0.16666666666666666
late,12,13,6,32,5,3,0.39294510106802044,2,0.0,0.3333333333333333
late,13,2,3,32,3,1,0.5392906590151451,1,1.0,0.3333333333333333
late,13,3,3,32,3,3,0.6100087394845156,1,1.0,0.3333333333333333
late,13,12,3,32,3,2,0.48193732160067615,1,1.0,0.3333333333333333
late,1,2,4,33,1,1,0.6140695751865566,2,1.0,0.5
late,1,3,4,33,1,2,0.6908831549334472,1,1.0,0.25
late,1,13,4,33,1,3,0.34754991029455123,1,1.0,0.25
late,2,2,7,33,1,1,0.5754891124581131,5,0.6,0.7142857142857143
late,2,12,7,33,1,2,0.4788479659639275,1,0.0,0.14285714285714285
late,2,14,7,33,1,0,0.01667653967012194,1,0.0,0.14285714285714285
late,3,3,1,33,2,2,0.6938633526999133,1,1.0,1.0
late,4,2,1,33,1,1,0.7383422581206991,1,1.0,1.0
late,5,2,7,33,1,1,0.5945577899671185,4,0.25,0.5714285714285714
late,5,5,7,33,1,1,0.5652044353911524,2,0.5,0.2857142857142857
late,5,6,7,33,1,3,0.5797758872810157,1,1.0,0.14285714285714285
late,6,5,2,33,3,1,0.5524160100625344,1,0.0,0.5
late,6,6,2,33,3,3,0.5751334310935221,1,1.0,0.5
late,7,2,1,33,1,1,0.718040653750126,1,1.0,1.0
late,10,2,4,33,2,1,0.6673618751982429,2,0.5,0.5
late,10,5,4,33,2,1,0.6574327804778319,1,0.0,0.25
