A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
1,3,4,late,3238,0.0006830261700257269,0.0009657912497692808,0.5488705712811285,0.11031106734977776,0.0012930656084790826,0.8317041397094727
1,3,5,late,3238,0.09617871513257951,0.019097332263935226,0.5579893841205276,0.11210173227905307,0.001281053526327014,0.8289477229118347
1,3,6,late,3238,0.11931136468985451,0.03207846128631582,0.5498426564555089,0.11310797109982444,0.0011258191661909223,0.8115903735160828
1,3,7,late,3238,0.0009492677977924291,0.0009990918706716113,0.5596725658242953,0.11220346389344296,0.0013988279970362782,0.8071000576019287
1,3,8,late,3238,0.0024868620354625086,0.0011547780970210708,0.6697533573636252,0.13231933156344547,0.0018237853655591607,0.8749768733978271
1,3,9,late,3238,0.009445825580366315,0.0031666619309664713,0.5218221443478973,0.1039845453588726,0.0010157697834074497,0.7692945003509521
1,3,10,late,3238,0.010136742065180053,0.00167511372679636,0.6300645702030786,0.12431081285645383,0.0014875108608976007,0.8536484837532043
1,3,11,late,3238,0.0024940031525685904,0.0012618368329810133,0.6243344164331422,0.12449687860648585,0.0014052584301680326,0.8517935872077942
1,3,12,late,3238,0.15051115588777614,0.023091377805537314,0.5909717794461147,0.12001525531790451,0.0012945918133482337,0.8347278237342834
1,3,13,late,3238,0.3082143786244912,0.02557424194683257,0.667666172301552,0.13433904708907365,0.0015592217678204179,0.8849859237670898
1,3,14,late,3238,0.02075344719658133,0.002872943828762353,0.7329210972499276,0.1462090461908379,0.0017576253740116954,0.9144463539123535
1,3,16,late,3238,0.0003965658166180101,0.0009567807103526814,0.7329210972499276,0.1462090461908379,0.0017576253740116954,0.9144463539123535
1,4,1,late,3238,0.06858951963181185,0.005943126419886479,0.4778500745148318,0.09484552320073242,0.0010518648196011782,0.7632378339767456
1,4,2,late,3238,0.18719755715312436,0.03670801611527306,0.5045890511055489,0.10040229918966011,0.0011267235968261957,0.7746414542198181
1,4,3,late,3238,0.02265156906576743,0.006024763200110867,0.4820686239147558,0.10260226036196707,0.0009866241598501801,0.7947869300842285
1,4,4,late,3238,0.0006830261700257269,0.0009657912497692808,0.5327144315279114,0.10680569916287422,0.0011843334650620818,0.7940139174461365
1,4,5,late,3238,0.09617871513257951,0.019097332263935226,0.5459003198458359,0.11006473324938548,0.0012008562916889787,0.8009012937545776
1,4,6,late,3238,0.11931136468985451,0.03207846128631582,0.5395010019881349,0.11136467204963935,0.0010673057986423373,0.7906511425971985
1,4,7,late,3238,0.0009492677977924291,0.0009990918706716113,0.5494024755792083,0.1094744027690844,0.0013378793373703957,0.7890090942382812
1,4,8,late,3238,0.0024868620354625086,0.0011547780970210708,0.6600584560023938,0.12980871904983124,0.0017364604864269495,0.8577698469161987
1,4,9,late,3238,0.009445825580366315,0.0031666619309664713,0.5101843679031064,0.10129445120509273,0.000967096071690321,0.7501547932624817
1,4,10,late,3238,0.010136742065180053,0.00167511372679636,0.6195932247531353,0.12164041608365109,0.0013918536715209484,0.8284191489219666
1,4,11,late,3238,0.0024940031525685904,0.0012618368329810133,0.6027285413039773,0.11907090284886555,0.0012752594193443656,0.8102344870567322
1,4,12,late,3238,0.15051115588777614,0.023091377805537314,0.5667230155679367,0.11295412605000865,0.0011963448487222195,0.787349283695221
1,4,13,late,3238,0.3082143786244912,0.02557424194683257,0.6426658684003754,0.12787389448586126,0.0013299962738528848,0.8342691659927368
1,4,14,late,3238,0.02075344719658133,0.002872943828762353,0.7095089458425858,0.13839202690484867,0.0015131767140701413,0.8807939291000366
1,4,16,late,3238,0.0003965658166180101,0.0009567807103526814,0.7095089458425858,0.13839202690484867,0.0015131767140701413,0.8807939291000366
1,5,1,late,3238,0.06858951963181185,0.005943126419886479,0.4532431514245999,0.09050493632326218,0.0010377982398495078,0.7382358312606812
1,5,2,late,3238,0.18719755715312436,0.03670801611527306,0.47915729255030226,0.09527726450050783,0.0011026164283975959,0.7430211901664734
1,5,3,late,3238,0.02265156906576743,0.006024763200110867,0.4621314134160712,0.09832759783477268,0.0009668749989941716,0.762849748134613
1,5,4,late,3238,0.0006830261700257269,0.0009657912497692808,0.5005090885239175,0.10006292698514017,0.001102408510632813,0.7553752064704895
1,5,5,late,3238,0.09617871513257951,0.019097332263935226,0.5253632555589833,0.10532462039833355,0.0011645260965451598,0.780756413936615
1,5,6,late,3238,0.11931136468985451,0.03207846128631582,0.5189460181166133,0.10663194537083678,0.0010350118391215801,0.7697674036026001
1,5,7,late,3238,0.0009492677977924291,0.0009990918706716113,0.5288899203578621,0.1045542675872751,0.0013235441874712706,0.768009603023529
1,5,8,late,3238,0.0024868620354625086,0.0011547780970210708,0.6409307865205122,0.12552821982994677,0.001706248614937067,0.838275671005249
1,5,9,late,3238,0.009445825580366315,0.0031666619309664713,0.4892384241528844,0.0965985686108959,0.0009655773756094277,0.727210283279419
1,5,10,late,3238,0.010136742065180053,0.00167511372679636,0.594602512770125,0.11602386234232462,0.0013763156021013856,0.8010303974151611
1,5,11,late,3238,0.0024940031525685904,0.0012618368329810133,0.5742549178151125,0.11254759845954215,0.0012717097997665405,0.7749519944190979
1,5,12,late,3238,0.15051115588777614,0.023091377805537314,0.5373758802057326,0.1060327709956056,0.0012122655753046274,0.7491293549537659
1,5,13,late,3238,0.3082143786244912,0.02557424194683257,0.6108723943254541,0.12137055173347165,0.0012978257145732641,0.8013918995857239
1,5,14,late,3238,0.02075344719658133,0.002872943828762353,0.6821797334910411,0.13352461299184154,0.0015520835295319557,0.8612828254699707
1,5,16,late,3238,0.0003965658166180101,0.0009567807103526814,0.6821797334910411,0.13352461299184154,0.0015520835295319557,0.8612828254699707
1,6,1,late,3238,0.06858951963181185,0.005943126419886479,0.4326487504398258,0.08544078085220101,0.0010199842508882284,0.7351400852203369
1,6,2,late,3238,0.18719755715312436,0.03670801611527306,0.47953151659388554,0.09476981791390265,0.0011228946968913078,0.7523248791694641
1,6,3,late,3238,0.02265156906576743,0.006024763200110867,0.46177947977749767,0.09535397978335758,0.0010174093768000603,0.7632387280464172
1,6,4,late,3238,0.0006830261700257269,0.0009657912497692808,0.5002101184104579,0.0990175769404891,0.0011304165236651897,0.7643734216690063
1,6,5,late,3238,0.09617871513257951,0.019097332263935226,0.5246006091018673,0.10479340533470077,0.001194110489450395,0.7885130643844604
1,6,6,late,3238,0.11931136468985451,0.03207846128631582,0.5181675002803561,0.10577221912519784,0.0010613094782456756,0.7778021693229675
1,6,7,late,3238,0.0009492677977924291,0.0009990918706716113,0.5316399068746286,0.10470817277424319,0.0013653640635311604,0.7788585424423218
1,6,8,late,3238,0.0024868620354625086,0.0011547780970210708,0.6586654671916748,0.1270938527072983,0.0019385177874937654,0.863200843334198
1,6,9,late,3238,0.009445825580366315,0.0031666619309664713,0.4869303350933883,0.09690642540835769,0.0009804663714021444,0.7351666688919067
1,6,10,late,3238,0.010136742065180053,0.00167511372679636,0.5913964513467954,0.11448826717933239,0.0014186874032020569,0.8050857782363892
1,6,11,late,3238,0.0024940031525685904,0.0012618368329810133,0.5715086711396249,0.11076749429977423,0.0013197018997743726,0.7739679217338562
1,6,12,late,3238,0.15051115588777614,0.023091377805537314,0.5327286843496716,0.10330252262048539,0.001213696552440524,0.7386634349822998
1,6,13,late,3238,0.3082143786244912,0.02557424194683257,0.6015722096749967,0.1175343732660236,0.0013645744184032083,0.7798084020614624
1,6,14,late,3238,0.02075344719658133,0.002872943828762353,0.6734065952396004,0.1302565738716489,0.0015718245413154364,0.8527399897575378
1,6,16,late,3238,0.0003965658166180101,0.0009567807103526814,0.6734065952396004,0.1302565738716489,0.0015718245413154364,0.8527399897575378
1,7,1,late,3238,0.06858951963181185,0.005943126419886479,0.42239428234575377,0.08552762870599497,0.0010796829592436552,0.7411764860153198
1,7,2,late,3238,0.18719755715312436,0.03670801611527306,0.4624016031818758,0.09289885325608047,0.0011000721715390682,0.7321951985359192
