A1_actionId,C_actionId,A1_playerId,use_count,win_rate,usage_share
16,13,122,1,1.0,0.006369426751592357
16,13,128,3,0.6666666666666666,0.01910828025477707
16,13,129,1,0.0,0.006369426751592357
16,13,136,7,0.14285714285714285,0.044585987261146494
16,13,142,3,0.3333333333333333,0.01910828025477707
16,13,143,1,0.0,0.006369426751592357
16,13,148,4,0.75,0.025477707006369428
16,13,150,2,0.5,0.012738853503184714
16,13,152,1,0.0,0.006369426751592357
16,13,153,5,0.6,0.03184713375796178
16,13,155,1,0.0,0.006369426751592357
16,13,160,1,0.0,0.006369426751592357
16,14,21,1,0.0,0.5
16,14,64,1,0.0,0.5
17,1,0,2,0.5,0.007434944237918215
17,1,3,1,0.0,0.0037174721189591076
17,1,5,1,0.0,0.0037174721189591076
17,1,6,1,1.0,0.0037174721189591076
17,1,13,6,0.3333333333333333,0.022304832713754646
17,1,15,5,0.4,0.01858736059479554
17,1,18,1,0.0,0.0037174721189591076
17,1,21,7,0.8571428571428571,0.026022304832713755
17,1,28,5,0.4,0.01858736059479554
17,1,31,1,1.0,0.0037174721189591076
17,1,32,1,0.0,0.0037174721189591076
17,1,34,9,0.3333333333333333,0.03345724907063197
17,1,35,2,0.5,0.007434944237918215
17,1,36,3,0.6666666666666666,0.011152416356877323
17,1,48,22,0.5909090909090909,0.08178438661710037
17,1,50,1,1.0,0.0037174721189591076
17,1,62,8,0.5,0.02973977695167286
17,1,63,6,0.6666666666666666,0.022304832713754646
17,1,64,43,0.6511627906976745,0.15985130111524162
17,1,69,1,0.0,0.0037174721189591076
17,1,72,5,0.8,0.01858736059479554
17,1,84,6,0.8333333333333334,0.022304832713754646
17,1,91,1,0.0,0.0037174721189591076
17,1,92,33,0.5151515151515151,0.12267657992565056
17,1,96,2,1.0,0.007434944237918215
17,1,98,6,0.3333333333333333,0.022304832713754646
17,1,101,24,0.4583333333333333,0.08921933085501858
17,1,107,6,0.6666666666666666,0.022304832713754646
17,1,113,1,1.0,0.0037174721189591076
17,1,121,1,0.0,0.0037174721189591076
17,1,122,1,1.0,0.0037174721189591076
17,1,126,1,0.0,0.0037174721189591076
17,1,130,1,1.0,0.0037174721189591076
17,1,132,1,0.0,0.0037174721189591076
17,1,136,1,1.0,0.0037174721189591076
17,1,140,1,1.0,0.0037174721189591076
17,1,144,14,0.5,0.05204460966542751
17,1,153,7,0.7142857142857143,0.026022304832713755
17,1,156,1,0.0,0.0037174721189591076
17,1,157,30,0.43333333333333335,0.11152416356877323
17,2,13,1,1.0,0.03333333333333333
17,2,18,1,0.0,0.03333333333333333
17,2,21,1,0.0,0.03333333333333333
17,2,28,2,0.0,0.06666666666666667
17,2,35,1,1.0,0.03333333333333333
17,2,62,2,0.5,0.06666666666666667
17,2,64,1,1.0,0.03333333333333333
17,2,72,1,1.0,0.03333333333333333
17,2,92,7,0.5714285714285714,0.23333333333333334
17,2,101,9,0.6666666666666666,0.3
17,2,107,1,0.0,0.03333333333333333
17,2,126,1,0.0,0.03333333333333333
17,2,136,1,0.0,0.03333333333333333
17,2,157,1,0.0,0.03333333333333333
17,3,18,4,0.0,0.19047619047619047
17,3,21,1,0.0,0.047619047619047616
17,3,32,1,1.0,0.047619047619047616
17,3,34,1,0.0,0.047619047619047616
17,3,48,5,0.6,0.23809523809523808
17,3,50,1,0.0,0.047619047619047616
17,3,64,3,0.6666666666666666,0.14285714285714285
17,3,69,1,1.0,0.047619047619047616
17,3,92,1,0.0,0.047619047619047616
17,3,96,1,1.0,0.047619047619047616
17,3,144,2,1.0,0.09523809523809523
17,4,36,1,1.0,0.125
17,4,62,1,1.0,0.125
17,4,63,1,1.0,0.125
17,4,92,2,0.5,0.25
17,4,101,3,0.3333333333333333,0.375
17,5,34,3,0.3333333333333333,0.07692307692307693
17,5,50,1,0.0,0.02564102564102564
17,5,62,2,0.0,0.05128205128205128
17,5,63,2,1.0,0.05128205128205128
17,5,64,1,0.0,0.02564102564102564
17,5,72,1,0.0,0.02564102564102564
17,5,92,9,0.7777777777777778,0.23076923076923078
17,5,98,1,0.0,0.02564102564102564
17,5,101,11,0.45454545454545453,0.28205128205128205
17,5,107,2,0.0,0.05128205128205128
17,5,121,1,1.0,0.02564102564102564
17,5,153,1,0.0,0.02564102564102564
17,5,157,4,1.0,0.10256410256410256
17,6,0,4,0.75,0.056338028169014086
17,6,8,1,1.0,0.014084507042253521
17,6,13,2,0.0,0.028169014084507043
17,6,15,2,0.5,0.028169014084507043
17,6,21,12,0.6666666666666666,0.16901408450704225
17,6,28,2,0.0,0.028169014084507043
17,6,31,1,0.0,0.014084507042253521
17,6,34,1,1.0,0.014084507042253521
17,6,35,1,0.0,0.014084507042253521
17,6,36,2,1.0,0.028169014084507043
17,6,48,2,1.0,0.028169014084507043
17,6,50,8,0.625,0.11267605633802817
17,6,63,1,0.0,0.014084507042253521
17,6,64,7,0.2857142857142857,0.09859154929577464
17,6,80,1,0.0,0.014084507042253521
17,6,84,1,1.0,0.014084507042253521
17,6,92,11,0.18181818181818182,0.15492957746478872
17,6,101,6,0.3333333333333333,0.08450704225352113
17,6,107,1,0.0,0.014084507042253521
17,6,118,1,1.0,0.014084507042253521
17,6,122,2,0.5,0.028169014084507043
17,6,136,1,1.0,0.014084507042253521
17,6,162,1,1.0,0.014084507042253521
17,7,62,1,1.0,0.125
17,7,92,3,0.6666666666666666,0.375
17,7,122,1,1.0,0.125
17,7,157,3,0.6666666666666666,0.375
17,8,50,1,0.0,0.25
17,8,63,2,1.0,0.5
17,8,92,1,0.0,0.25
17,9,5,2,0.0,1.0
17,10,13,2,0.5,0.02531645569620253
17,10,15,1,0.0,0.012658227848101266
17,10,28,2,0.0,0.02531645569620253
17,10,31,1,1.0,0.012658227848101266
17,10,32,8,0.375,0.10126582278481013
17,10,34,1,1.0,0.012658227848101266
17,10,36,1,0.0,0.012658227848101266
17,10,48,1,1.0,0.012658227848101266
17,10,50,1,0.0,0.012658227848101266
17,10,62,3,0.6666666666666666,0.0379746835443038
17,10,63,5,0.6,0.06329113924050633
17,10,64,17,0.4117647058823529,0.21518987341772153
17,10,72,2,0.0,0.02531645569620253
17,10,84,1,0.0,0.012658227848101266
17,10,92,7,0.5714285714285714,0.08860759493670886
17,10,98,2,0.5,0.02531645569620253
17,10,101,11,0.45454545454545453,0.13924050632911392
17,10,153,2,0.5,0.02531645569620253
17,10,156,2,0.5,0.02531645569620253
17,10,157,9,0.3333333333333333,0.11392405063291139
17,11,0,3,0.6666666666666666,0.09375
17,11,32,3,0.6666666666666666,0.09375
17,11,35,2,0.5,0.0625
17,11,48,4,0.25,0.125
17,11,62,1,0.0,0.03125
17,11,63,4,0.5,0.125
17,11,64,1,0.0,0.03125
17,11,92,1,1.0,0.03125
17,11,101,8,0.625,0.25
17,11,107,2,1.0,0.0625
17,11,118,1,0.0,0.03125
17,11,153,1,0.0,0.03125
17,11,157,1,1.0,0.03125
17,12,5,1,0.0,0.25
17,12,15,2,0.5,0.5
17,12,84,1,1.0,0.25
17,13,0,1,0.0,0.027777777777777776
17,13,5,1,1.0,0.027777777777777776
17,13,18,5,0.4,0.1388888888888889
17,13,21,1,0.0,0.027777777777777776
17,13,31,3,0.3333333333333333,0.08333333333333333
17,13,34,1,0.0,0.027777777777777776
17,13,36,1,1.0,0.027777777777777776
17,13,62,1,1.0,0.027777777777777776
17,13,63,1,1.0,0.027777777777777776
17,13,64,2,0.5,0.05555555555555555
17,13,72,1,0.0,0.027777777777777776
17,13,76,1,1.0,0.027777777777777776
17,13,84,2,1.0,0.05555555555555555
17,13,92,1,0.0,0.027777777777777776
17,13,101,7,0.2857142857142857,0.19444444444444445
17,13,122,1,0.0,0.027777777777777776
17,13,157,4,0.0,0.1111111111111111
17,13,162,2,0.5,0.05555555555555555
17,14,64,1,1.0,1.0
18,1,3,27,0.37037037037037035,0.38028169014084506
18,1,8,1,0.0,0.014084507042253521
18,1,11,1,1.0,0.014084507042253521
18,1,21,25,0.4,0.352112676056338
18,1,106,9,0.6666666666666666,0.1267605633802817
18,1,114,2,0.0,0.028169014084507043
18,1,142,2,0.5,0.028169014084507043
18,1,152,4,0.5,0.056338028169014086
18,2,3,1,1.0,0.06666666666666667
18,2,11,1,1.0,0.06666666666666667
18,2,100,1,0.0,0.06666666666666667
18,2,106,12,0.3333333333333333,0.8
18,3,21,2,0.5,0.125
18,3,53,6,0.3333333333333333,0.375
18,3,82,1,0.0,0.0625
18,3,105,3,0.6666666666666666,0.1875
18,3,114,2,0.5,0.125
18,3,120,1,1.0,0.0625
18,3,155,1,1.0,0.0625
18,5,3,3,0.6666666666666666,0.1875
18,5,21,1,0.0,0.0625
18,5,40,1,1.0,0.0625
18,5,53,2,1.0,0.125
18,5,106,9,0.5555555555555556,0.5625
18,6,3,1,0.0,0.022727272727272728
18,6,8,1,0.0,0.022727272727272728
18,6,21,10,0.3,0.22727272727272727
18,6,49,1,1.0,0.022727272727272728
18,6,53,10,0.3,0.22727272727272727
18,6,100,1,1.0,0.022727272727272728
18,6,105,1,1.0,0.022727272727272728
18,6,106,16,0.5625,0.36363636363636365
18,6,152,3,0.6666666666666666,0.06818181818181818
18,8,53,2,0.5,0.3333333333333333
18,8,152,4,0.25,0.6666666666666666
18,9,53,5,0.6,0.5555555555555556
18,9,152,4,0.75,0.4444444444444444
18,10,3,3,0.3333333333333333,0.05263157894736842
18,10,5,1,0.0,0.017543859649122806
18,10,21,5,0.4,0.08771929824561403
18,10,49,2,1.0,0.03508771929824561
18,10,53,3,1.0,0.05263157894736842
18,10,82,17,0.7647058823529411,0.2982456140350877
18,10,105,2,0.5,0.03508771929824561
18,10,106,10,0.5,0.17543859649122806
18,10,114,11,0.36363636363636365,0.19298245614035087
18,10,142,1,1.0,0.017543859649122806
18,10,152,2,1.0,0.03508771929824561
18,11,106,1,0.0,1.0
18,12,49,5,0.0,0.2777777777777778
18,12,82,8,0.625,0.4444444444444444
18,12,155,5,0.8,0.2777777777777778
18,13,3,2,0.5,0.11764705882352941
18,13,5,1,0.0,0.058823529411764705
18,13,8,1,1.0,0.058823529411764705
18,13,21,5,0.2,0.29411764705882354
18,13,40,2,0.0,0.11764705882352941
18,13,106,4,0.0,0.23529411764705882
18,13,130,1,0.0,0.058823529411764705
18,13,152,1,0.0,0.058823529411764705
