B1_playerId,A1_actionId,C_actionId,B1_actionId,phase,n_context,p_b_given_a_context_mean,p_b_given_a_context_std,p_win_given_abc_mean,p_win_given_abc_std,p_win_given_abc_min,p_win_given_abc_max
1,15,2,1,front3,15,0.18834413950509263,0.06902705871533509,0.4819992078307005,0.13099992961860943,0.018846355207283588,0.5564599387096167
1,15,2,3,front3,15,0.005914515594310762,0.002600388554087826,0.47788449162012214,0.13031768874197364,0.020660534253606744,0.5581640696807821
1,15,2,4,front3,15,0.16079145511007417,0.042750428550399906,0.5009722751394333,0.13618284091900035,0.018770984751771233,0.5785272205867029
1,15,2,6,front3,15,0.03100150913550714,0.014576675066717783,0.5082628263798882,0.13810251643864468,0.018444690143562738,0.5820915594730637
1,15,2,7,front3,15,0.059045390173614626,0.04133157217614208,0.5026303183543401,0.13673646312908003,0.01814323720417665,0.5776133706507288
1,15,2,8,front3,15,0.008819586817224622,0.002345329442039503,0.49727447854938006,0.1358821922098065,0.01814323720417665,0.5843568686045413
1,15,2,9,front3,15,0.012228185067098832,0.0026890379544239054,0.49062386237333894,0.13276268892897491,0.018097300258579467,0.5628814609511157
1,15,2,10,front3,15,0.32784331042630416,0.07863261201092372,0.5539991395889042,0.14967473225422834,0.018097300258579467,0.6234618229405796
1,15,2,11,front3,15,0.16433170905225758,0.056265553767458204,0.5896870422770635,0.16030098955038694,0.018097300258579467,0.6675003886022075
1,15,2,12,front3,15,0.0401243673559247,0.013655372000263037,0.5999119978814912,0.16362069895369175,0.01904086716423897,0.6936022770755134
1,15,3,0,front3,15,0.001555831762590786,0.0010515551259954927,0.5000214612507552,0.1357862399643928,0.018846355207283588,0.577451573163055
1,15,3,1,front3,15,0.18834413950509263,0.06902705871533509,0.5000214612507552,0.1357862399643928,0.018846355207283588,0.577451573163055
1,15,3,3,front3,15,0.005914515594310762,0.002600388554087826,0.4958993635622274,0.1352181938392056,0.020660534253606744,0.5791402339061743
1,15,3,4,front3,15,0.16079145511007417,0.042750428550399906,0.5189085015631366,0.1410589805151407,0.018770984751771233,0.5992883698605762
1,15,3,6,front3,15,0.03100150913550714,0.014576675066717783,0.5261557355339606,0.14300134156440875,0.018444690143562738,0.6028093342905985
1,15,3,7,front3,15,0.059045390173614626,0.04133157217614208,0.5200336825328848,0.14143219455722503,0.01814323720417665,0.5963909131992465
1,15,3,8,front3,15,0.008819586817224622,0.002345329442039503,0.5152170108407705,0.14084190712696426,0.01814323720417665,0.6040503232988373
1,15,3,9,front3,15,0.012228185067098832,0.0026890379544239054,0.5086226752981968,0.13767595468877042,0.018097300258579467,0.5838127702805519
1,15,3,10,front3,15,0.32784331042630416,0.07863261201092372,0.571472733097222,0.15449842980367218,0.018097300258579467,0.6435499353908846
1,15,3,11,front3,15,0.16433170905225758,0.056265553767458204,0.6043248516431482,0.16418190240416292,0.018097300258579467,0.6842929838663726
1,15,3,12,front3,15,0.0401243673559247,0.013655372000263037,0.6143719671734063,0.16745211796073237,0.01904086716423897,0.7098009537431949
1,15,4,0,front3,15,0.001555831762590786,0.0010515551259954927,0.5100053241138622,0.1384242603275372,0.018846355207283588,0.5859619578618435
1,15,4,1,front3,15,0.18834413950509263,0.06902705871533509,0.5100053241138622,0.1384242603275372,0.018846355207283588,0.5859619578618435
